time(s),force_x(N),force_y(N),force_z(N),target_thrust(N),desire_rotor_speed(m/s),rotor_speed(m/s),battery_vol(V),,,,,,,
20.40084,0.52999,0.76999,15.88124998,3.7,753.23492,744.27685,13.00943,,,,,,,
20.40184,0.46999,0.9,15.660841,3.7,753.23492,744.27685,13.00955,,,,,,,
20.40284,0.46999,0.9,15.660841,3.7,753.23492,744.27685,13.00966,,,,,,,
20.40384,0.46999,0.9,15.660841,3.7,753.23492,744.27685,13.00977,,,,,,,
20.40484,0.46999,0.9,15.660841,3.7,753.23492,750.49993,13.00988,,,,,,,
20.40584,0.46999,0.9,15.660841,3.7,753.23492,742.42999,13.00999,,,,,,,
20.40684,0.46999,0.9,15.660841,3.7,753.23492,750.49993,13.0101,,,,,,,
20.40784,0.46999,0.9,15.660841,3.7,753.23492,742.42999,13.01021,,,,,,,
20.40884,0.46999,0.9,15.660841,3.7,753.23492,742.42999,13.01031,,,,,,,
20.40984,0.46999,0.9,15.660841,3.7,753.23492,742.42999,13.01041,,,,,,,
20.41084,0.46999,0.9,15.660841,3.7,753.23492,742.42999,13.01051,,,,,,,
20.41184,0.47999,0.45,15.60572498,3.7,753.23492,742.42999,13.01062,,,,,,,
20.41284,0.47999,0.45,15.60572498,3.7,753.23492,744.89453,13.01071,,,,,,,
20.41386,0.47999,0.45,15.60572498,3.7,753.23492,747.37542,13.01081,,,,,,,
20.41486,0.47999,0.45,15.60572498,3.7,753.23492,747.37542,13.01091,,,,,,,
20.41586,0.47999,0.45,15.60572498,3.7,753.23492,747.37542,13.011,,,,,,,
20.41689,0.47999,0.45,15.60572498,3.7,753.23492,747.37542,13.0111,,,,,,,
20.41786,0.47999,0.45,15.60572498,3.7,753.23492,747.37542,13.01119,,,,,,,
20.41886,0.47999,0.45,15.60572498,3.7,753.23492,744.89453,13.01128,,,,,,,
20.4199,0.47999,0.45,15.60572498,3.7,753.23492,744.89453,13.01137,,,,,,,
20.42084,0.47999,0.45,15.60572498,3.7,753.23492,744.89453,13.01145,,,,,,,
20.42184,0.47999,0.45,15.60572498,3.7,753.23492,742.42999,13.01153,,,,,,,
20.42284,0.47999,0.45,15.60572498,3.7,753.23492,742.42999,13.01161,,,,,,,
20.42384,0.47999,0.45,15.60572498,3.7,753.23492,747.37542,13.01168,,,,,,,
20.42484,0.47999,0.45,15.60572498,3.7,753.23492,745.51318,13.01176,,,,,,,
20.42584,0.47999,0.45,15.60572498,3.7,753.23492,742.42999,13.01182,,,,,,,
20.42684,0.47999,0.45,15.60572498,3.7,753.23492,742.42999,13.01189,,,,,,,
20.42784,0.47999,0.45,15.60572498,3.7,753.23492,744.27685,13.01195,,,,,,,
20.42884,0.47999,0.45,15.60572498,3.7,753.23492,744.27685,13.01201,,,,,,,
20.42984,0.47999,0.45,15.60572498,3.7,753.23492,744.27685,13.01207,,,,,,,
20.43084,0.47999,0.45,15.60572498,3.7,753.23492,744.27685,13.01212,,,,,,,
20.43184,0.55999,1.03999,15.74899798,3.7,753.23492,745.51318,13.01217,,,,,,,
20.43284,0.55999,1.03999,15.74899798,3.7,753.23492,745.51318,13.01222,,,,,,,
20.43384,0.55999,1.03999,15.74899798,3.7,753.23492,745.51318,13.01227,,,,,,,
20.43484,0.55999,1.03999,15.74899798,3.7,753.23492,744.27685,13.01232,,,,,,,
20.43584,0.55999,1.03999,15.74899798,3.7,753.23492,744.27685,13.01236,,,,,,,
20.43684,0.55999,1.03999,15.74899798,3.7,753.23492,744.27685,13.0124,,,,,,,
20.43784,0.55999,1.03999,15.74899798,3.7,753.23492,744.27685,13.01244,,,,,,,
20.43884,0.55999,1.03999,15.74899798,3.7,753.23492,744.27685,13.01247,,,,,,,
20.43984,0.55999,1.03999,15.74899798,3.7,753.23492,743.66021,13.0125,,,,,,,
20.44084,0.55999,1.03999,15.74899798,3.7,753.23492,743.66021,13.01253,,,,,,,
20.44184,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01256,,,,,,,
20.44284,0.41999,0.97999,15.936366,3.7,753.23492,748.62207,13.01258,,,,,,,
20.44384,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01261,,,,,,,
20.44484,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01263,,,,,,,
20.44584,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01264,,,,,,,
20.44684,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01266,,,,,,,
20.44784,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01267,,,,,,,
20.44884,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01267,,,,,,,
20.44984,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01267,,,,,,,
20.45084,0.41999,0.97999,15.936366,3.7,753.23492,746.75366,13.01267,,,,,,,
20.45184,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01266,,,,,,,
20.45284,0.28999,1.05999,15.78206098,3.7,753.23492,746.75366,13.01265,,,,,,,
20.45384,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01263,,,,,,,
20.45484,0.28999,1.05999,15.78206098,3.7,753.23492,746.75366,13.01261,,,,,,,
20.45584,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01258,,,,,,,
20.45684,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01255,,,,,,,
20.45784,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01251,,,,,,,
20.45884,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01248,,,,,,,
20.45984,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01243,,,,,,,
20.46084,0.28999,1.05999,15.78206098,3.7,753.23492,751.75701,13.01239,,,,,,,
20.46184,0.27999,0.70999,15.85920798,3.7,753.23492,744.89453,13.01234,,,,,,,
20.46284,0.27999,0.70999,15.85920798,3.7,753.23492,744.89453,13.01229,,,,,,,
20.46384,0.27999,0.70999,15.85920798,3.7,753.23492,744.89453,13.01223,,,,,,,
20.46484,0.27999,0.70999,15.85920798,3.7,753.23492,744.89453,13.01217,,,,,,,
20.46585,0.27999,0.70999,15.85920798,3.7,753.23492,743.66021,13.01211,,,,,,,
20.46684,0.27999,0.70999,15.85920798,3.7,753.23492,740.59228,13.01204,,,,,,,
20.46784,0.27999,0.70999,15.85920798,3.7,753.23492,740.59228,13.01197,,,,,,,
20.46884,0.27999,0.70999,15.85920798,3.7,753.23492,739.98181,13.0119,,,,,,,
20.46984,0.27999,0.70999,15.85920798,3.7,753.23492,738.76373,13.01182,,,,,,,
20.47084,0.27999,0.70999,15.85920798,3.7,753.23492,738.76373,13.01174,,,,,,,
20.47184,0.48999,0.72999,15.87022898,3.7,753.23492,739.98181,13.01165,,,,,,,
20.47284,0.48999,0.72999,15.87022898,3.7,753.23492,740.59228,13.01157,,,,,,,
20.47384,0.48999,0.72999,15.87022898,3.7,753.23492,740.59228,13.01148,,,,,,,
20.47484,0.48999,0.72999,15.87022898,3.7,753.23492,740.59228,13.01138,,,,,,,
20.47584,0.48999,0.72999,15.87022898,3.7,753.23492,740.59228,13.01129,,,,,,,
20.47684,0.48999,0.72999,15.87022898,3.7,753.23492,740.59228,13.01119,,,,,,,
20.47784,0.48999,0.72999,15.87022898,3.7,753.23492,741.20391,13.01108,,,,,,,
20.47884,0.48999,0.72999,15.87022898,3.7,753.23492,741.20391,13.01097,,,,,,,
20.47984,0.48999,0.72999,15.87022898,3.7,753.23492,741.20391,13.01086,,,,,,,
20.48084,0.48999,0.72999,15.87022898,3.7,753.23492,741.20391,13.01075,,,,,,,
20.48184,0.85,0.76999,15.87022898,3.7,753.23492,742.42999,13.01063,,,,,,,
20.48284,0.85,0.76999,15.87022898,3.7,753.23492,747.99822,13.01051,,,,,,,
20.48384,0.85,0.76999,15.87022898,3.7,753.23492,747.99822,13.01039,,,,,,,
20.48484,0.85,0.76999,15.87022898,3.7,753.23492,746.13293,13.01026,,,,,,,
20.48584,0.85,0.76999,15.87022898,3.7,753.23492,746.13293,13.01013,,,,,,,
20.48684,0.85,0.76999,15.87022898,3.7,753.23492,745.51318,13.01,,,,,,,
20.48784,0.85,0.76999,15.87022898,3.7,753.23492,745.51318,13.00986,,,,,,,
20.48884,0.85,0.76999,15.87022898,3.7,753.23492,745.51318,13.00972,,,,,,,
20.48984,0.85,0.76999,15.87022898,3.7,753.23492,746.13293,13.00958,,,,,,,
20.49084,0.85,0.76999,15.87022898,3.7,753.23492,747.99822,13.00944,,,,,,,
20.49184,0.71999,0.83999,15.892282,3.7,753.23492,747.99822,13.00929,,,,,,,
20.49284,0.71999,0.83999,15.892282,3.7,753.23492,756.1903,13.00914,,,,,,,
20.49384,0.71999,0.83999,15.892282,3.7,753.23492,747.99822,13.00899,,,,,,,
20.49484,0.71999,0.83999,15.892282,3.7,753.23492,746.13293,13.00883,,,,,,,
20.49584,0.71999,0.83999,15.892282,3.7,753.23492,746.13293,13.00868,,,,,,,
20.49684,0.71999,0.83999,15.892282,3.7,753.23492,751.12792,13.00852,,,,,,,
20.49784,0.71999,0.83999,15.892282,3.7,753.23492,751.12792,13.00835,,,,,,,
20.49884,0.71999,0.83999,15.892282,3.7,753.23492,761.32135,13.00819,,,,,,,
20.49986,0.71999,0.83999,15.892282,3.7,753.23492,761.32135,13.00802,,,,,,,
20.50086,0.71999,0.83999,15.892282,3.7,753.23492,761.32135,13.00786,,,,,,,
20.50186,0.55999,1.13999,15.67185098,3.7,753.23492,761.32135,13.00769,,,,,,,
20.50289,0.55999,1.13999,15.67185098,3.7,753.23492,751.12792,13.00752,,,,,,,
20.50386,0.55999,1.13999,15.67185098,3.7,753.23492,751.12792,13.00736,,,,,,,
20.5049,0.55999,1.13999,15.67185098,3.7,753.23492,751.12792,13.00719,,,,,,,
20.50584,0.55999,1.13999,15.67185098,3.7,753.23492,751.12792,13.00702,,,,,,,
20.50684,0.55999,1.13999,15.67185098,3.7,753.23492,751.12792,13.00685,,,,,,,
20.50784,0.55999,1.13999,15.67185098,3.7,753.23492,744.27685,13.00668,,,,,,,
20.50884,0.55999,1.13999,15.67185098,3.7,753.23492,744.27685,13.00651,,,,,,,
20.50984,0.55999,1.13999,15.67185098,3.7,753.23492,744.27685,13.00634,,,,,,,
20.51084,0.55999,1.13999,15.67185098,3.7,753.23492,740.59228,13.00617,,,,,,,
20.51184,0.15999,0.71999,15.60572498,3.7,753.23492,740.59228,13.00599,,,,,,,
20.51284,0.15999,0.71999,15.60572498,3.7,753.23492,744.27685,13.00582,,,,,,,
20.51384,0.15999,0.71999,15.60572498,3.7,753.23492,744.89453,13.00565,,,,,,,
20.51484,0.15999,0.71999,15.60572498,3.7,753.23492,744.89453,13.00547,,,,,,,
20.51584,0.15999,0.71999,15.60572498,3.7,753.23492,744.89453,13.0053,,,,,,,
20.51684,0.15999,0.71999,15.60572498,3.7,753.23492,744.27685,13.00512,,,,,,,
20.51784,0.15999,0.71999,15.60572498,3.7,753.23492,744.89453,13.00495,,,,,,,
20.51884,0.15999,0.71999,15.60572498,3.7,753.23492,744.89453,13.00478,,,,,,,
20.51984,0.15999,0.71999,15.60572498,3.7,753.23492,744.89453,13.00461,,,,,,,
20.52084,0.15999,0.71999,15.60572498,3.7,753.23492,744.89453,13.00444,,,,,,,
20.52184,0.48999,0.23999,15.616757,3.7,753.23492,744.27685,13.00427,,,,,,,
20.52284,0.48999,0.23999,15.616757,3.7,753.23492,744.89453,13.0041,,,,,,,
20.52384,0.48999,0.23999,15.616757,3.7,753.23492,744.27685,13.00394,,,,,,,
20.52485,0.48999,0.23999,15.616757,3.7,753.23492,744.27685,13.00378,,,,,,,
20.52584,0.48999,0.23999,15.616757,3.7,753.23492,744.27685,13.00362,,,,,,,
20.52684,0.48999,0.23999,15.616757,3.7,753.23492,744.27685,13.00345,,,,,,,
20.52784,0.48999,0.23999,15.616757,3.7,753.23492,744.27685,13.0033,,,,,,,
20.52884,0.48999,0.23999,15.616757,3.7,753.23492,744.27685,13.00314,,,,,,,
20.52984,0.48999,0.23999,15.616757,3.7,753.23492,741.8164,13.00298,,,,,,,
20.53084,0.48999,0.23999,15.616757,3.7,753.23492,741.8164,13.00283,,,,,,,
20.53184,0.85,0.31999,15.78206098,3.7,753.23492,741.8164,13.00267,,,,,,,
20.53284,0.85,0.31999,15.78206098,3.7,753.23492,741.8164,13.00252,,,,,,,
20.53384,0.85,0.31999,15.78206098,3.7,753.23492,740.59228,13.00237,,,,,,,
20.53484,0.85,0.31999,15.78206098,3.7,753.23492,740.59228,13.00222,,,,,,,
20.53584,0.85,0.31999,15.78206098,3.7,753.23492,740.59228,13.00207,,,,,,,
20.53684,0.85,0.31999,15.78206098,3.7,753.23492,740.59228,13.00193,,,,,,,
20.53784,0.85,0.31999,15.78206098,3.7,753.23492,740.59228,13.00178,,,,,,,
20.53884,0.85,0.31999,15.78206098,3.7,753.23492,740.59228,13.00164,,,,,,,
20.53984,0.85,0.31999,15.78206098,3.7,753.23492,741.20391,13.00149,,,,,,,
20.54084,0.85,0.31999,15.78206098,3.7,753.23492,746.75366,13.00135,,,,,,,
20.54184,0.61,0.55999,15.804114,3.7,753.23492,746.75366,13.00121,,,,,,,
20.54284,0.61,0.55999,15.804114,3.7,753.23492,746.75366,13.00108,,,,,,,
20.54384,0.61,0.55999,15.804114,3.7,753.23492,746.75366,13.00094,,,,,,,
20.54484,0.61,0.55999,15.804114,3.7,753.23492,746.75366,13.0008,,,,,,,
20.54584,0.61,0.55999,15.804114,3.7,753.23492,746.75366,13.00066,,,,,,,
20.54684,0.61,0.55999,15.804114,3.7,753.23492,746.75366,13.00053,,,,,,,
20.54784,0.61,0.55999,15.804114,3.7,753.23492,746.75366,13.00039,,,,,,,
20.54884,0.61,0.55999,15.804114,3.7,753.23492,746.13293,13.00025,,,,,,,
20.54984,0.61,0.55999,15.804114,3.7,753.23492,744.27685,13.0001,,,,,,,
20.55084,0.61,0.55999,15.804114,3.7,753.23492,744.27685,12.99996,,,,,,,
20.55184,0.65999,1.05999,15.63878798,3.7,753.23492,744.27685,12.99982,,,,,,,
20.55284,0.65999,1.05999,15.63878798,3.7,753.23492,743.66021,12.99968,,,,,,,
20.55384,0.65999,1.05999,15.63878798,3.7,753.23492,743.66021,12.99954,,,,,,,
20.55484,0.65999,1.05999,15.63878798,3.7,753.23492,743.66021,12.99939,,,,,,,
20.55584,0.65999,1.05999,15.63878798,3.7,753.23492,743.66021,12.99925,,,,,,,
20.55684,0.65999,1.05999,15.63878798,3.7,753.23492,743.66021,12.9991,,,,,,,
20.55784,0.65999,1.05999,15.63878798,3.7,753.23492,744.27685,12.99896,,,,,,,
20.55884,0.65999,1.05999,15.63878798,3.7,753.23492,739.98181,12.99881,,,,,,,
20.55984,0.65999,1.05999,15.63878798,3.7,753.23492,740.59228,12.99866,,,,,,,
20.56084,0.65999,1.05999,15.63878798,3.7,753.23492,740.59228,12.99852,,,,,,,
20.56184,0.41999,0.95999,15.79308198,3.7,753.23492,742.42999,12.99838,,,,,,,
20.56284,0.41999,0.95999,15.79308198,3.7,753.23492,742.42999,12.99824,,,,,,,
20.56384,0.41999,0.95999,15.79308198,3.7,753.23492,742.42999,12.9981,,,,,,,
20.56484,0.41999,0.95999,15.79308198,3.7,753.23492,746.75366,12.99796,,,,,,,
20.56584,0.41999,0.95999,15.79308198,3.7,753.23492,746.75366,12.99782,,,,,,,
20.56684,0.41999,0.95999,15.79308198,3.7,753.23492,743.04461,12.99768,,,,,,,
20.56784,0.41999,0.95999,15.79308198,3.7,753.23492,743.04461,12.99755,,,,,,,
20.56884,0.41999,0.95999,15.79308198,3.7,753.23492,742.42999,12.99741,,,,,,,
20.56984,0.41999,0.95999,15.79308198,3.7,753.23492,742.42999,12.99728,,,,,,,
20.57084,0.41999,0.95999,15.79308198,3.7,753.23492,742.42999,12.99715,,,,,,,
20.57184,0.47999,0.81999,15.82614498,3.7,753.23492,742.42999,12.99702,,,,,,,
20.57284,0.47999,0.81999,15.82614498,3.7,753.23492,742.42999,12.99689,,,,,,,
20.57384,0.47999,0.81999,15.82614498,3.7,753.23492,742.42999,12.99677,,,,,,,
20.57484,0.47999,0.81999,15.82614498,3.7,753.23492,742.42999,12.99664,,,,,,,
20.57584,0.47999,0.81999,15.82614498,3.7,753.23492,743.04461,12.99652,,,,,,,
20.57684,0.47999,0.81999,15.82614498,3.7,753.23492,742.42999,12.9964,,,,,,,
20.57784,0.47999,0.81999,15.82614498,3.7,753.23492,740.59228,12.99628,,,,,,,
20.57884,0.47999,0.81999,15.82614498,3.7,753.23492,740.59228,12.99616,,,,,,,
20.57984,0.47999,0.81999,15.82614498,3.7,753.23492,740.59228,12.99604,,,,,,,
20.58084,0.47999,0.81999,15.82614498,3.7,753.23492,741.8164,12.99592,,,,,,,
20.58184,0.47999,0.81999,15.82614498,3.7,753.23492,741.8164,12.99581,,,,,,,
20.58284,0.47999,0.81999,15.82614498,3.7,753.23492,742.42999,12.99569,,,,,,,
20.58384,0.47999,0.81999,15.82614498,3.7,753.23492,744.89453,12.99558,,,,,,,
20.58486,0.47999,0.81999,15.82614498,3.7,753.23492,745.51318,12.99547,,,,,,,
20.58586,0.47999,0.81999,15.82614498,3.7,753.23492,745.51318,12.99536,,,,,,,
20.58686,0.47999,0.81999,15.82614498,3.7,753.23492,744.89453,12.99525,,,,,,,
20.58789,0.47999,0.81999,15.82614498,3.7,753.23492,744.89453,12.99515,,,,,,,
20.58886,0.47999,0.81999,15.82614498,3.7,753.23492,744.89453,12.99504,,,,,,,
20.58986,0.47999,0.81999,15.82614498,3.7,753.23492,744.89453,12.99494,,,,,,,
20.5909,0.47999,0.81999,15.82614498,3.7,753.23492,744.89453,12.99484,,,,,,,
20.59184,0.65999,0.66999,15.79308198,3.7,753.23492,744.89453,12.99473,,,,,,,
20.59284,0.65999,0.66999,15.79308198,3.7,753.23492,744.89453,12.99464,,,,,,,
20.59384,0.65999,0.66999,15.79308198,3.7,753.23492,743.66021,12.99454,,,,,,,
20.59484,0.65999,0.66999,15.79308198,3.7,753.23492,743.66021,12.99444,,,,,,,
20.59584,0.65999,0.66999,15.79308198,3.7,753.23492,742.42999,12.99435,,,,,,,
20.59684,0.65999,0.66999,15.79308198,3.7,753.23492,742.42999,12.99425,,,,,,,
20.59784,0.65999,0.66999,15.79308198,3.7,753.23492,735.13342,12.99416,,,,,,,
20.59884,0.65999,0.66999,15.79308198,3.7,753.23492,735.13342,12.99407,,,,,,,
20.59984,0.65999,0.66999,15.79308198,3.7,753.23492,734.53186,12.99397,,,,,,,
20.60084,0.65999,0.66999,15.79308198,3.7,753.23492,735.13342,12.99387,,,,,,,
20.60184,0.45,1.16999,15.60572498,3.7,753.23492,742.42999,12.99378,,,,,,,
20.60284,0.45,1.16999,15.60572498,3.7,753.23492,742.42999,12.99368,,,,,,,
20.60384,0.45,1.16999,15.60572498,3.7,753.23492,742.42999,12.99358,,,,,,,
20.60484,0.45,1.16999,15.60572498,3.7,753.23492,746.13293,12.99348,,,,,,,
20.60584,0.45,1.16999,15.60572498,3.7,753.23492,747.99822,12.99339,,,,,,,
20.60684,0.45,1.16999,15.60572498,3.7,753.23492,747.99822,12.99329,,,,,,,
20.60784,0.45,1.16999,15.60572498,3.7,753.23492,749.87292,12.99319,,,,,,,
20.60884,0.45,1.16999,15.60572498,3.7,753.23492,749.87292,12.99309,,,,,,,
20.60984,0.45,1.16999,15.60572498,3.7,753.23492,749.87292,12.99299,,,,,,,
20.61084,0.45,1.16999,15.60572498,3.7,753.23492,749.87292,12.99288,,,,,,,
20.61184,0.12999,1.23,15.616757,3.7,753.23492,749.87292,12.99278,,,,,,,
20.61284,0.12999,1.23,15.616757,3.7,753.23492,749.87292,12.99268,,,,,,,
20.61384,0.12999,1.23,15.616757,3.7,753.23492,750.49993,12.99257,,,,,,,
20.61484,0.12999,1.23,15.616757,3.7,753.23492,750.49993,12.99247,,,,,,,
20.61584,0.12999,1.23,15.616757,3.7,753.23492,750.49993,12.99236,,,,,,,
20.61684,0.12999,1.23,15.616757,3.7,753.23492,749.87292,12.99226,,,,,,,
20.61784,0.12999,1.23,15.616757,3.7,753.23492,748.62207,12.99215,,,,,,,
20.61884,0.12999,1.23,15.616757,3.7,753.23492,744.27685,12.99205,,,,,,,
20.61984,0.12999,1.23,15.616757,3.7,753.23492,743.66021,12.99194,,,,,,,
20.62084,0.12999,1.23,15.616757,3.7,753.23492,743.66021,12.99183,,,,,,,
20.62184,0.5,0.46999,15.59470398,3.7,753.23492,741.20391,12.99173,,,,,,,
20.62284,0.5,0.46999,15.59470398,3.7,753.23492,743.04461,12.99162,,,,,,,
20.62385,0.5,0.46999,15.59470398,3.7,753.23492,743.04461,12.99151,,,,,,,
20.62484,0.5,0.46999,15.59470398,3.7,753.23492,742.42999,12.9914,,,,,,,
20.62584,0.5,0.46999,15.59470398,3.7,753.23492,742.42999,12.99129,,,,,,,
20.62684,0.5,0.46999,15.59470398,3.7,753.23492,741.20391,12.99118,,,,,,,
20.62784,0.5,0.46999,15.59470398,3.7,753.23492,742.42999,12.99107,,,,,,,
20.62884,0.5,0.46999,15.59470398,3.7,753.23492,742.42999,12.99096,,,,,,,
20.62984,0.5,0.46999,15.59470398,3.7,753.23492,743.04461,12.99085,,,,,,,
20.63084,0.5,0.46999,15.59470398,3.7,753.23492,743.04461,12.99074,,,,,,,
20.63184,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.99063,,,,,,,
20.63284,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.99051,,,,,,,
20.63384,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.9904,,,,,,,
20.63484,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.99028,,,,,,,
20.63584,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.99016,,,,,,,
20.63684,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.99004,,,,,,,
20.63784,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.98992,,,,,,,
20.63884,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.98979,,,,,,,
20.63984,0.69,0.37999,15.48449398,3.7,753.23492,743.04461,12.98967,,,,,,,
20.64084,0.69,0.37999,15.48449398,3.7,753.23492,745.51318,12.98954,,,,,,,
20.64184,0.79999,0.25999,15.74899798,3.7,753.23492,743.04461,12.98941,,,,,,,
20.64284,0.79999,0.25999,15.74899798,3.7,753.23492,743.04461,12.98927,,,,,,,
20.64384,0.79999,0.25999,15.74899798,3.7,753.23492,743.04461,12.98914,,,,,,,
20.64484,0.79999,0.25999,15.74899798,3.7,753.23492,743.04461,12.989,,,,,,,
20.64584,0.79999,0.25999,15.74899798,3.7,753.23492,745.51318,12.98886,,,,,,,
20.64684,0.79999,0.25999,15.74899798,3.7,753.23492,746.13293,12.98872,,,,,,,
20.64784,0.79999,0.25999,15.74899798,3.7,753.23492,746.13293,12.98857,,,,,,,
20.64884,0.79999,0.25999,15.74899798,3.7,753.23492,746.13293,12.98843,,,,,,,
20.64984,0.79999,0.25999,15.74899798,3.7,753.23492,746.13293,12.98828,,,,,,,
20.65084,0.79999,0.25999,15.74899798,3.7,753.23492,751.12792,12.98813,,,,,,,
20.65184,0.95,0.58999,15.83716598,3.7,753.23492,751.12792,12.98798,,,,,,,
20.65284,0.95,0.58999,15.83716598,3.7,753.23492,736.94409,12.98782,,,,,,,
20.65384,0.95,0.58999,15.83716598,3.7,753.23492,751.75701,12.98767,,,,,,,
20.65484,0.95,0.58999,15.83716598,3.7,753.23492,751.75701,12.98751,,,,,,,
20.65584,0.95,0.58999,15.83716598,3.7,753.23492,751.75701,12.98735,,,,,,,
20.65684,0.95,0.58999,15.83716598,3.7,753.23492,751.75701,12.98719,,,,,,,
20.65784,0.95,0.58999,15.83716598,3.7,753.23492,747.37542,12.98703,,,,,,,
20.65884,0.95,0.58999,15.83716598,3.7,753.23492,742.42999,12.98686,,,,,,,
20.65984,0.95,0.58999,15.83716598,3.7,753.23492,742.42999,12.9867,,,,,,,
20.66084,0.95,0.58999,15.83716598,3.7,753.23492,742.42999,12.98653,,,,,,,
20.66184,0.57999,1.15999,15.69389298,3.7,753.23492,742.42999,12.98636,,,,,,,
20.66284,0.57999,1.15999,15.69389298,3.7,753.23492,740.59228,12.98619,,,,,,,
20.66384,0.57999,1.15999,15.69389298,3.7,753.23492,740.59228,12.98601,,,,,,,
20.66484,0.57999,1.15999,15.69389298,3.7,753.23492,742.42999,12.98584,,,,,,,
20.66584,0.57999,1.15999,15.69389298,3.7,753.23492,741.8164,12.98566,,,,,,,
20.66684,0.57999,1.15999,15.69389298,3.7,753.23492,741.8164,12.98548,,,,,,,
20.66784,0.57999,1.15999,15.69389298,3.7,753.23492,741.8164,12.9853,,,,,,,
20.66884,0.57999,1.15999,15.69389298,3.7,753.23492,741.8164,12.98512,,,,,,,
20.66986,0.57999,1.15999,15.69389298,3.7,753.23492,741.8164,12.98494,,,,,,,
20.67086,0.57999,1.15999,15.69389298,3.7,753.23492,741.8164,12.98476,,,,,,,
20.67189,0.28999,0.95,15.74899798,3.7,753.23492,738.76373,12.98458,,,,,,,
20.67286,0.28999,0.95,15.74899798,3.7,753.23492,738.76373,12.98439,,,,,,,
20.6739,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.9842,,,,,,,
20.67484,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.98401,,,,,,,
20.67585,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.98382,,,,,,,
20.67684,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.98363,,,,,,,
20.67784,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.98344,,,,,,,
20.67884,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.98324,,,,,,,
20.67984,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.98304,,,,,,,
20.68084,0.28999,0.95,15.74899798,3.7,753.23492,741.8164,12.98283,,,,,,,
20.68184,0.41999,0.45999,15.85920798,3.7,753.23492,741.8164,12.98262,,,,,,,
20.68284,0.41999,0.45999,15.85920798,3.7,753.23492,746.13293,12.98241,,,,,,,
20.68384,0.41999,0.45999,15.85920798,3.7,753.23492,746.13293,12.98219,,,,,,,
20.68484,0.41999,0.45999,15.85920798,3.7,753.23492,746.13293,12.98197,,,,,,,
20.68584,0.41999,0.45999,15.85920798,3.7,753.23492,746.13293,12.98175,,,,,,,
20.68684,0.41999,0.45999,15.85920798,3.7,753.23492,746.13293,12.98153,,,,,,,
20.68784,0.41999,0.45999,15.85920798,3.7,753.23492,746.13293,12.98131,,,,,,,
20.68884,0.41999,0.45999,15.85920798,3.7,753.23492,751.12792,12.98108,,,,,,,
20.68984,0.41999,0.45999,15.85920798,3.7,753.23492,751.12792,12.98086,,,,,,,
20.69084,0.41999,0.45999,15.85920798,3.7,753.23492,741.8164,12.98063,,,,,,,
20.69184,0.71999,0.51999,15.81512398,3.7,753.23492,741.20391,12.9804,,,,,,,
20.69284,0.71999,0.51999,15.81512398,3.7,753.23492,741.8164,12.98017,,,,,,,
20.69384,0.71999,0.51999,15.81512398,3.7,753.23492,752.3872,12.97994,,,,,,,
20.69484,0.71999,0.51999,15.81512398,3.7,753.23492,752.3872,12.97971,,,,,,,
20.69584,0.71999,0.51999,15.81512398,3.7,753.23492,752.3872,12.97947,,,,,,,
20.69684,0.71999,0.51999,15.81512398,3.7,753.23492,752.3872,12.97924,,,,,,,
20.69784,0.71999,0.51999,15.81512398,3.7,753.23492,752.3872,12.97901,,,,,,,
20.69884,0.71999,0.51999,15.81512398,3.7,753.23492,752.3872,12.97878,,,,,,,
20.69984,0.71999,0.51999,15.81512398,3.7,753.23492,751.75701,12.97854,,,,,,,
