time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
103.29976,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30076,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30176,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30276,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30376,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30477,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30577,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30677,0,0.47999,0.172,0.79999,-0.50999,38.14999,-0.223,-0.307,-0.01
103.30776,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.30876,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.30976,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31076,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31176,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31276,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31376,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31476,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31576,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31676,0,0.47999,0.172,0.95999,-0.07999,38.31999,-0.224,-0.3,-0.01
103.31776,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.31877,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.31977,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32077,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32176,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32276,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32376,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32476,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32576,0,0.47999,0.172,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32676,0,0.47999,0.16799,0.83,0.19,38.43999,-0.219,-0.297,-0.01299
103.32776,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.32878,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.32978,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33078,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33181,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33277,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33378,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33483,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33576,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33676,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33776,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33876,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.33976,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34076,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34176,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34276,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34376,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34476,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34577,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34677,0,0.47999,0.16799,0.97999,-0.55999,38.36,-0.241,-0.282,-0.01299
103.34777,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.34877,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.34976,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35076,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35176,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35276,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35376,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35476,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35576,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35676,0,0.47999,0.16799,1.02999,0.5,38.34,-0.239,-0.296,-0.01
103.35776,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.35876,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.35977,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36077,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36177,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36277,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36376,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36476,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36576,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36676,0,0.47999,0.16799,0.75999,-0.07,38.37999,-0.237,-0.289,-0.012
103.36776,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.36876,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.36976,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37076,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37176,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37276,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37377,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37477,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37577,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37677,0,0.47999,0.16799,1.16999,-0.27999,38.25999,-0.241,-0.286,-0.009
103.37776,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.37876,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.37976,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38076,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38176,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38276,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38376,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38476,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38577,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38676,0,0.47999,0.16799,1.11,0.04999,38.2,-0.247,-0.29,-0.008
103.38777,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.38877,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.38977,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39076,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39176,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39276,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39376,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39476,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39576,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39676,0,0.47999,0.16799,0.83999,-0.09,38.23999,-0.24,-0.302,-0.01299
103.39776,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.39876,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.39976,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40076,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40177,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40277,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40377,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40476,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40576,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40677,0,0.47999,0.16799,1.01999,-0.45,38.27999,-0.226,-0.298,-0.015
103.40776,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.40876,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.40976,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41076,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41176,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41276,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41376,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41476,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41577,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41677,0,0.47999,0.16799,1.22,-0.22,38.45,-0.233,-0.284,-0.01299
103.41777,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.41876,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.41976,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.42076,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.42178,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.42278,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.42378,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.4248,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.42576,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.42678,0,0.47999,0.16799,0.75999,0.09999,38.52,-0.248,-0.28699,-0.016
103.42782,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.42876,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.42977,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43077,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43177,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43276,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43376,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43476,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43576,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43676,0,0.47999,0.16599,0.63,-0.23999,38.34,-0.256,-0.28699,-0.023
103.43777,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.43876,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.43976,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44076,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44176,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44276,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44377,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44477,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44577,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44676,0,0.47999,0.16599,1.16999,-0.23999,38.29,-0.256,-0.292,-0.021
103.44776,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.44876,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.44976,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45076,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45176,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45276,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45376,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45476,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45576,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45676,0,0.47999,0.16599,1.17999,0.20999,38.37999,-0.242,-0.302,-0.017
103.45777,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.45877,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.45977,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46076,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46176,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46276,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46376,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46476,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46576,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46676,0,0.47999,0.16599,0.61999,0.00999,38.34999,-0.22999,-0.288,-0.01399
103.46776,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.46876,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.46976,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47077,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47177,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47277,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47377,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47476,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47576,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47676,0,0.47999,0.16599,0.85,-0.61,38.23999,-0.227,-0.29,-0.01299
103.47776,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.47876,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.47976,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48076,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48176,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48276,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48376,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48477,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48577,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48677,0,0.47999,0.16599,0.98999,-0.22,38.25999,-0.225,-0.293,-0.01299
103.48777,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.48876,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.48976,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49076,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49176,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49276,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49376,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49476,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49576,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49676,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49776,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49877,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.49977,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50077,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50177,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50276,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50376,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50476,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50576,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50676,0,0.47999,0.16599,0.95,-0.00999,38.21999,-0.221,-0.299,-0.015
103.50776,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.50876,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.50976,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.51076,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.51176,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.51277,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.51377,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.51478,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.51578,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.51678,0,0.47999,0.16599,1.20999,-0.09999,38.29,-0.234,-0.279,-0.01299
103.5178,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.51876,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.51979,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52082,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52176,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52276,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52376,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52476,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52576,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52677,0,0.47999,0.16599,0.71999,0.28999,38.5,-0.263,-0.285,-0.018
103.52777,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.52877,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.52976,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53076,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53176,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53276,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53376,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53476,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53576,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53676,0,0.47999,0.172,0.59999,0.04999,38.43,-0.266,-0.302,-0.022
103.53776,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.53876,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.53976,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54077,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54177,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54277,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54376,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54476,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54576,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54676,0,0.47999,0.172,1.14999,-0.05999,38.25,-0.25199,-0.301,-0.017
103.54776,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.54876,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.54976,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55076,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55177,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55276,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55376,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55477,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55577,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55677,0,0.47999,0.172,1.25999,0.23999,38.34,-0.238,-0.305,-0.011
103.55776,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.55876,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.55976,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56076,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56176,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56276,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56376,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56476,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56576,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56676,0,0.47999,0.172,0.57999,0.23999,38.38999,-0.226,-0.289,-0.01299
103.56776,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.56877,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.56977,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57077,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57176,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57276,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57376,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57476,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57576,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57676,0,0.47999,0.172,0.90999,-0.74,38.30999,-0.229,-0.285,-0.011
103.57776,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.57876,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.57976,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58076,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58176,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58277,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58377,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58477,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58576,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58676,0,0.47999,0.172,1.41999,-0.42999,38.2,-0.22999,-0.295,-0.005
103.58776,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.58876,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.58976,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.59076,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.59176,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.59276,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.59376,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.59476,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
103.59577,0,0.47999,0.172,1.07999,0.29999,38.12999,-0.22,-0.302,-0.006
