time(s),surface angle(deg),rotor speed(rad/s),ranging distance(m),force_x(N),force_y(N),force_z(N),moment_x(N·m),moment_y(N·m),moment_z(N·m)
158.02581,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.0268,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.02781,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.0288,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.02983,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.03082,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.03182,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.03282,10,0.475,0.03299,2.85999,5.48999,58,0.077,-0.397,-0.211
158.03382,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.03482,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.03582,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.03681,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.03782,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.03881,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.03982,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.04081,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.04182,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.04281,10,0.475,0.03299,2.81999,5.25,58.37999,0.058,-0.398,-0.205
158.04382,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.04481,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.04582,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.04681,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.04782,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.04881,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.04981,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.05081,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.05181,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.05281,10,0.475,0.03299,3.03999,5.40999,58.27,0.058,-0.398,-0.211
158.05381,10,0.475,0.03299,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.0548,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.05581,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.0568,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.05783,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.05882,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.05982,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.06082,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.06182,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.06282,10,0.475,0.032,2.65999,5.44,58.29999,0.055,-0.393,-0.215
158.06382,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.06481,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.06582,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.06681,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.06782,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.06881,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.06982,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.07081,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.07182,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.07281,10,0.475,0.032,2.50999,5.30999,58.32999,0.053,-0.394,-0.214
158.07382,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.07481,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.07583,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.07682,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.07783,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.07885,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.07983,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.08088,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.08183,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.08287,10,0.475,0.032,2.88999,5.38,58.29999,0.053,-0.405,-0.209
158.08381,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.08482,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.08583,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.08682,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.08782,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.08882,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.08982,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.09082,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.09182,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.09283,10,0.475,0.032,3.04999,5.51999,58.21999,0.064,-0.411,-0.2
158.09382,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.09481,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.09582,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.09681,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.09782,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.09881,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.09982,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.10081,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.10182,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.10282,10,0.475,0.032,2.96,5.69,58.15999,0.075,-0.40399,-0.2
158.10382,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.10481,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.10581,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.10681,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.10781,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.10881,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.10981,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.1108,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.11181,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.11283,10,0.475,0.032,2.81999,5.48999,58.07999,0.078,-0.408,-0.20799
158.11383,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.11482,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.11582,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.11682,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.11782,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.11882,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.11982,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.12081,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.12182,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.12283,10,0.475,0.032,2.63999,5.17,58.09999,0.074,-0.407,-0.212
158.12382,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.12481,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.12582,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.12681,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.12782,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.12881,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.12982,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.13081,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.13182,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.13281,10,0.475,0.032,2.74,5.21,58.04999,0.078,-0.406,-0.211
158.13381,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.13481,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.13581,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.13681,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.13781,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.1388,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.13983,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.14082,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.14183,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.14282,10,0.475,0.032,3,5.38,58.03999,0.086,-0.399,-0.204
158.14382,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.14482,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.14582,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.14682,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.14782,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.14881,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.14982,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.15081,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.15182,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.15281,10,0.475,0.032,2.97,5.4,58.22999,0.079,-0.396,-0.197
158.15382,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.15481,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.15582,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.15681,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.15782,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.15881,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.15982,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.16081,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.16181,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.16281,10,0.475,0.032,2.92999,5.56999,58.25,0.08,-0.398,-0.197
158.16381,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.16481,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.16581,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.1668,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.16783,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.16882,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.16984,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.17083,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.17184,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.17286,10,0.475,0.032,2.78999,5.52999,58.21999,0.077,-0.394,-0.204
158.17382,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.17483,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.17585,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.17681,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.17782,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.17881,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.17982,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18081,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18182,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18281,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18382,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18481,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18582,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18681,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18782,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18881,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.18981,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.19081,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.19181,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.19281,10,0.475,0.032,2.87999,5.44,58.25999,0.065,-0.398,-0.20799
158.19381,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.1948,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.19583,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.19682,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.19783,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.19882,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.19982,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.20082,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.20182,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.20281,10,0.475,0.032,2.81999,5.63999,58.27,0.069,-0.40199,-0.203
158.20382,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.20481,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.20582,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.20681,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.20782,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.20881,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.20982,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.21081,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.21182,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.21281,10,0.475,0.032,2.88999,5.65,58.27999,0.07,-0.406,-0.199
158.21382,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.21481,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.21582,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.21681,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.21781,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.21881,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.21981,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.2208,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.22181,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.2228,10,0.475,0.032,3.11999,5.4,58.27,0.058,-0.41599,-0.203
158.22383,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.22482,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.22583,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.22682,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.22782,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.22882,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.22982,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.23081,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.23182,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.23281,10,0.475,0.032,3.11999,5.62999,58.13999,0.065,-0.418,-0.206
158.23382,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.23481,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.23582,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.23681,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.23782,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.23881,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.23982,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.24081,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.24182,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.24281,10,0.475,0.032,2.74,5.69999,58.20999,0.073,-0.407,-0.204
158.24382,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.24481,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.24581,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.24681,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.24781,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.2488,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.24981,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.2508,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.25183,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.25282,10,0.475,0.032,2.71,5.54999,58.43,0.069,-0.401,-0.20099
158.25382,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.25482,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.25582,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.25682,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.25782,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.25881,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.25982,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.26081,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.26182,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.26283,10,0.475,0.032,3.04999,5.23999,58.39999,0.07,-0.399,-0.198
158.26383,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.26483,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.26585,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.26681,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.26783,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.26885,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.26982,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.27081,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.27182,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.27281,10,0.475,0.032,3.03999,5.50999,58.09999,0.072,-0.40199,-0.2
158.27381,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.27481,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.27581,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.2768,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.27781,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.2788,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.27983,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.28082,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.28182,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.28282,10,0.475,0.032,2.93999,5.73,58.05999,0.078,-0.397,-0.20199
158.28382,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.28482,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.28582,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.28681,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.28782,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.28881,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.28982,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.29081,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.29182,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.29281,10,0.475,0.032,2.91999,5.42,58.22999,0.077,-0.397,-0.20199
158.29382,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.29481,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.29582,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.29681,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.29782,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.29881,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.29981,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.30081,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.30181,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.30281,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.30381,10,0.475,0.032,2.90999,5.13,58.36999,0.058,-0.411,-0.20799
158.3048,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.30581,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.3068,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.30783,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.30882,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.30982,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.31082,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.31182,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.31282,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.31382,10,0.475,0.032,2.81999,5.51999,58.25,0.068,-0.415,-0.20799
158.31481,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.31582,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.31681,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.31782,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.31881,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.31982,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.32081,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.32182,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.32281,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.32382,10,0.475,0.032,2.89999,5.78999,58.18,0.069,-0.42,-0.205
158.32481,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.32582,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.32681,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.32781,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.32881,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.32981,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.33081,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.33181,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.3328,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.33381,10,0.475,0.032,2.95,5.82999,58.16999,0.063,-0.417,-0.203
158.33482,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.33583,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.33682,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.33782,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.33882,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.33982,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.34082,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.34182,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.34281,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.34382,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
158.34481,10,0.475,0.032,2.65999,5.67,58.21999,0.06199,-0.415,-0.205
