time(s),target rotor speed(rad/s),rotor speed(rad/s),motor output,equivalent output,battery voltage(V)
9.27819,820.00000,829.57287,0.59574,0.48367,12.86827
9.27920,820.00000,829.57287,0.59574,0.48367,12.86823
9.28019,820.00000,829.57287,0.59574,0.48367,12.86819
9.28119,820.00000,829.57287,0.59574,0.48367,12.86815
9.28219,820.00000,829.57287,0.59575,0.48367,12.86811
9.28320,820.00000,829.57287,0.59575,0.48367,12.86806
9.28419,820.00000,830.34033,0.59575,0.48367,12.86802
9.28519,820.00000,830.34033,0.59575,0.48367,12.86798
9.28619,820.00000,830.34033,0.59575,0.48367,12.86794
9.28719,820.00000,830.34033,0.59576,0.48367,12.86790
9.28819,820.00000,830.34033,0.59576,0.48367,12.86786
9.28919,820.00000,830.34033,0.59576,0.48367,12.86781
9.29019,820.00000,833.42425,0.59576,0.48367,12.86777
9.29119,820.00000,830.34033,0.59576,0.48367,12.86773
9.29219,820.00000,833.42425,0.59577,0.48367,12.86769
9.29319,820.00000,834.19879,0.59577,0.48367,12.86764
9.29419,820.00000,833.42425,0.59577,0.48367,12.86760
9.29519,820.00000,830.34033,0.59577,0.48367,12.86756
9.29619,820.00000,829.57287,0.59577,0.48367,12.86751
9.29719,820.00000,829.57287,0.59578,0.48367,12.86747
9.29819,820.00000,834.19879,0.59578,0.48367,12.86743
9.29919,820.00000,834.19879,0.59578,0.48367,12.86738
9.30019,820.00000,834.19879,0.59578,0.48367,12.86734
9.30119,820.00000,829.57287,0.59578,0.48367,12.86730
9.30219,820.00000,837.31140,0.59579,0.48367,12.86725
9.30319,820.00000,829.57287,0.59579,0.48367,12.86721
9.30419,820.00000,829.57287,0.59579,0.48367,12.86717
9.30519,820.00000,829.57287,0.59579,0.48367,12.86713
9.30619,820.00000,829.57287,0.59579,0.48367,12.86708
9.30719,820.00000,831.87939,0.59580,0.48367,12.86704
9.30819,820.00000,832.65112,0.59580,0.48367,12.86700
9.30919,820.00000,832.65112,0.59580,0.48367,12.86695
9.31019,820.00000,831.87939,0.59580,0.48367,12.86691
9.31119,820.00000,832.65112,0.59580,0.48367,12.86687
9.31219,820.00000,831.87939,0.59581,0.48367,12.86682
9.31319,820.00000,832.65112,0.59581,0.48367,12.86678
9.31419,820.00000,832.65112,0.59581,0.48367,12.86674
9.31519,820.00000,832.65112,0.59581,0.48367,12.86669
9.31619,820.00000,832.65112,0.59581,0.48367,12.86665
9.31720,820.00000,837.31140,0.59582,0.48367,12.86661
9.31819,820.00000,837.31140,0.59582,0.48367,12.86656
9.31919,820.00000,837.31140,0.59582,0.48367,12.86652
9.32019,820.00000,834.97479,0.59582,0.48367,12.86648
9.32119,820.00000,834.97479,0.59582,0.48367,12.86644
9.32219,820.00000,833.42425,0.59583,0.48367,12.86639
9.32319,820.00000,833.42425,0.59583,0.48367,12.86634
9.32419,820.00000,832.65112,0.59583,0.48367,12.86629
9.32519,820.00000,831.87939,0.59583,0.48367,12.86624
9.32619,820.00000,832.65112,0.59584,0.48367,12.86619
9.32719,820.00000,832.65112,0.59584,0.48367,12.86614
9.32819,820.00000,832.65112,0.59584,0.48367,12.86608
9.32919,820.00000,831.87939,0.59584,0.48367,12.86602
9.33019,820.00000,831.87939,0.59585,0.48367,12.86596
9.33119,820.00000,832.65112,0.59585,0.48367,12.86590
9.33219,820.00000,835.75225,0.59585,0.48367,12.86583
9.33319,820.00000,837.31140,0.59586,0.48367,12.86577
9.33419,820.00000,845.19567,0.59586,0.48367,12.86570
9.33519,820.00000,845.19567,0.59586,0.48367,12.86563
9.33619,820.00000,845.19567,0.59586,0.48367,12.86557
9.33719,820.00000,845.19567,0.59587,0.48367,12.86549
9.33819,820.00000,845.19567,0.59587,0.48367,12.86542
9.33919,820.00000,845.19567,0.59587,0.48367,12.86535
9.34019,820.00000,847.59008,0.59588,0.48367,12.86528
9.34119,820.00000,847.59008,0.59588,0.48367,12.86520
9.34219,820.00000,847.59008,0.59588,0.48367,12.86512
9.34319,820.00000,845.19567,0.59589,0.48367,12.86504
9.34419,820.00000,838.09326,0.59589,0.48367,12.86497
9.34519,820.00000,835.75225,0.59590,0.48367,12.86488
9.34619,820.00000,835.75225,0.59590,0.48367,12.86480
9.34719,820.00000,834.19879,0.59590,0.48367,12.86472
9.34819,820.00000,834.19879,0.59591,0.48367,12.86463
9.34919,820.00000,833.42425,0.59591,0.48367,12.86455
9.35019,820.00000,832.65112,0.59592,0.48367,12.86446
9.35119,820.00000,831.87939,0.59592,0.48367,12.86437
9.35219,820.00000,832.65112,0.59592,0.48367,12.86428
9.35319,820.00000,831.87939,0.59593,0.48367,12.86418
9.35419,820.00000,828.80694,0.59593,0.48367,12.86409
9.35519,820.00000,828.80694,0.59594,0.48367,12.86400
9.35619,820.00000,828.80694,0.59594,0.48367,12.86390
9.35719,820.00000,828.80694,0.59595,0.48367,12.86380
9.35819,820.00000,828.80694,0.59595,0.48367,12.86371
9.35919,820.00000,828.80694,0.59596,0.48367,12.86361
9.36019,820.00000,828.80694,0.59596,0.48367,12.86351
9.36119,820.00000,829.57287,0.59596,0.48367,12.86340
9.36219,820.00000,833.42425,0.59597,0.48367,12.86330
9.36319,820.00000,829.57287,0.59597,0.48367,12.86320
9.36419,820.00000,833.42425,0.59598,0.48367,12.86309
9.36519,820.00000,833.42425,0.59598,0.48367,12.86299
9.36619,820.00000,829.57287,0.59599,0.48367,12.86288
9.36719,820.00000,836.53112,0.59599,0.48367,12.86278
9.36819,820.00000,835.75225,0.59600,0.48367,12.86267
9.36919,820.00000,836.53112,0.59600,0.48367,12.86256
9.37019,820.00000,836.53112,0.59601,0.48367,12.86246
9.37119,820.00000,836.53112,0.59601,0.48367,12.86235
9.37219,820.00000,835.75225,0.59602,0.48367,12.86224
9.37319,820.00000,835.75225,0.59602,0.48367,12.86213
9.37420,820.00000,835.75225,0.59603,0.48367,12.86202
9.37522,820.00000,835.75225,0.59603,0.48367,12.86190
9.37619,820.00000,835.75225,0.59604,0.48367,12.86178
9.37719,820.00000,835.75225,0.59605,0.48367,12.86166
9.37819,820.00000,834.97479,0.59605,0.48367,12.86154
9.37919,820.00000,834.97479,0.59606,0.48367,12.86142
9.38019,820.00000,833.42425,0.59606,0.48367,12.86129
9.38119,820.00000,831.87939,0.59607,0.48367,12.86116
9.38219,820.00000,833.42425,0.59608,0.48367,12.86102
9.38319,820.00000,833.42425,0.59608,0.48367,12.86088
9.38419,820.00000,831.87939,0.59609,0.48367,12.86074
9.38519,820.00000,831.87939,0.59609,0.48367,12.86060
9.38619,820.00000,832.65112,0.59610,0.48367,12.86045
9.38719,820.00000,832.65112,0.59611,0.48367,12.86030
9.38819,820.00000,832.65112,0.59612,0.48367,12.86015
9.38919,820.00000,832.65112,0.59612,0.48367,12.86000
9.39019,820.00000,832.65112,0.59613,0.48367,12.85984
9.39119,820.00000,832.65112,0.59614,0.48367,12.85968
9.39219,820.00000,832.65112,0.59614,0.48367,12.85952
9.39319,820.00000,831.87939,0.59615,0.48367,12.85935
9.39419,820.00000,832.65112,0.59616,0.48367,12.85919
9.39519,820.00000,831.87939,0.59617,0.48367,12.85902
9.39619,820.00000,831.87939,0.59618,0.48367,12.85884
9.39719,820.00000,830.34033,0.59618,0.48367,12.85867
9.39819,820.00000,831.87939,0.59619,0.48367,12.85849
9.39919,820.00000,830.34033,0.59620,0.48367,12.85831
9.40019,820.00000,831.87939,0.59621,0.48367,12.85812
9.40119,820.00000,831.87939,0.59622,0.48367,12.85793
9.40219,820.00000,831.87939,0.59623,0.48367,12.85773
9.40319,820.00000,835.75225,0.59624,0.48367,12.85753
9.40419,820.00000,836.53112,0.59625,0.48367,12.85733
9.40519,820.00000,835.75225,0.59626,0.48367,12.85712
9.40619,820.00000,835.75225,0.59627,0.48367,12.85691
9.40719,820.00000,836.53112,0.59628,0.48367,12.85669
9.40819,820.00000,835.75225,0.59629,0.48367,12.85647
9.40919,820.00000,836.53112,0.59630,0.48367,12.85625
9.41019,820.00000,836.53112,0.59631,0.48367,12.85602
9.41119,820.00000,835.75225,0.59632,0.48367,12.85579
9.41219,820.00000,834.97479,0.59633,0.48367,12.85556
9.41319,820.00000,834.97479,0.59634,0.48367,12.85532
9.41419,820.00000,834.19879,0.59635,0.48367,12.85508
9.41519,820.00000,834.19879,0.59636,0.48367,12.85483
9.41619,820.00000,834.19879,0.59637,0.48367,12.85458
9.41719,820.00000,834.97479,0.59639,0.48367,12.85433
9.41819,820.00000,834.19879,0.59640,0.48367,12.85408
9.41919,820.00000,834.19879,0.59641,0.48367,12.85382
9.42019,820.00000,834.19879,0.59642,0.48367,12.85355
9.42119,820.00000,831.87939,0.59643,0.48367,12.85329
9.42219,820.00000,834.19879,0.59645,0.48367,12.85302
9.42319,820.00000,834.97479,0.59646,0.48367,12.85275
9.42419,820.00000,834.97479,0.59647,0.48367,12.85247
9.42519,820.00000,834.97479,0.59648,0.48367,12.85219
9.42619,820.00000,834.19879,0.59650,0.48367,12.85191
9.42719,820.00000,834.19879,0.59651,0.48367,12.85163
9.42819,820.00000,834.19879,0.59652,0.48367,12.85134
9.42919,820.00000,834.19879,0.59654,0.48367,12.85105
9.43019,820.00000,834.19879,0.59655,0.48367,12.85076
9.43119,820.00000,834.19879,0.59656,0.48367,12.85046
9.43219,820.00000,834.19879,0.59658,0.48367,12.85017
9.43319,820.00000,834.19879,0.59659,0.48367,12.84986
9.43419,820.00000,834.19879,0.59661,0.48367,12.84956
9.43519,820.00000,835.75225,0.59662,0.48367,12.84925
9.43619,820.00000,838.09326,0.59664,0.48367,12.84894
9.43719,820.00000,838.09326,0.59665,0.48367,12.84863
9.43819,820.00000,838.09326,0.59666,0.48367,12.84832
9.43919,820.00000,835.75225,0.59668,0.48367,12.84800
9.44019,820.00000,837.31140,0.59669,0.48367,12.84768
9.44119,820.00000,837.31140,0.59671,0.48367,12.84735
9.44219,820.00000,837.31140,0.59672,0.48367,12.84703
9.44319,820.00000,838.09326,0.59674,0.48367,12.84670
9.44419,820.00000,838.09326,0.59675,0.48367,12.84638
9.44519,820.00000,837.31140,0.59677,0.48367,12.84605
9.44619,820.00000,835.75225,0.59678,0.48367,12.84572
9.44719,820.00000,834.19879,0.59680,0.48367,12.84540
9.44819,820.00000,835.75225,0.59682,0.48367,12.84507
9.44919,820.00000,835.75225,0.59683,0.48367,12.84474
9.45019,820.00000,835.75225,0.59685,0.48367,12.84441
9.45119,820.00000,835.75225,0.59686,0.48367,12.84409
9.45219,820.00000,835.75225,0.59688,0.48367,12.84376
9.45319,820.00000,833.42425,0.59689,0.48367,12.84343
9.45419,820.00000,833.42425,0.59691,0.48367,12.84310
9.45519,820.00000,833.42425,0.59692,0.48367,12.84277
9.45619,820.00000,829.57287,0.59694,0.48367,12.84244
9.45719,820.00000,833.42425,0.59695,0.48367,12.84211
9.45819,820.00000,833.42425,0.59697,0.48367,12.84178
9.45919,820.00000,833.42425,0.59698,0.48367,12.84145
9.46019,820.00000,833.42425,0.59700,0.48367,12.84111
9.46119,820.00000,831.10913,0.59701,0.48367,12.84078
9.46219,820.00000,831.10913,0.59703,0.48367,12.84045
9.46319,820.00000,831.10913,0.59705,0.48367,12.84012
9.46419,820.00000,829.57287,0.59706,0.48367,12.83979
9.46519,820.00000,830.34033,0.59708,0.48367,12.83945
9.46619,820.00000,830.34033,0.59709,0.48367,12.83912
9.46719,820.00000,831.10913,0.59711,0.48367,12.83879
9.46819,820.00000,830.34033,0.59712,0.48367,12.83846
9.46919,820.00000,830.34033,0.59714,0.48367,12.83813
9.47020,820.00000,830.34033,0.59715,0.48367,12.83780
9.47119,820.00000,830.34033,0.59717,0.48367,12.83746
9.47219,820.00000,831.10913,0.59718,0.48367,12.83713
9.47319,820.00000,831.10913,0.59720,0.48367,12.83680
9.47419,820.00000,831.10913,0.59722,0.48367,12.83646
9.47519,820.00000,831.10913,0.59723,0.48367,12.83613
9.47619,820.00000,831.87939,0.59725,0.48367,12.83580
9.47719,820.00000,838.87658,0.59726,0.48367,12.83547
9.47819,820.00000,838.87658,0.59728,0.48367,12.83514
9.47919,820.00000,831.10913,0.59729,0.48367,12.83480
9.48019,820.00000,831.10913,0.59731,0.48367,12.83447
9.48119,820.00000,831.10913,0.59732,0.48367,12.83414
9.48219,820.00000,831.87939,0.59734,0.48367,12.83381
9.48319,820.00000,831.87939,0.59735,0.48367,12.83347
9.48419,820.00000,832.65112,0.59737,0.48367,12.83314
9.48519,820.00000,831.87939,0.59739,0.48367,12.83281
9.48619,820.00000,832.65112,0.59740,0.48367,12.83247
9.48720,820.00000,832.65112,0.59742,0.48367,12.83214
9.48819,820.00000,832.65112,0.59743,0.48367,12.83181
9.48919,820.00000,839.66131,0.59745,0.48367,12.83148
9.49020,820.00000,839.66131,0.59746,0.48367,12.83115
9.49119,820.00000,839.66131,0.59748,0.48367,12.83082
9.49219,820.00000,839.66131,0.59749,0.48367,12.83048
9.49319,820.00000,832.65112,0.59751,0.48367,12.83015
9.49419,820.00000,832.65112,0.59752,0.48367,12.82982
9.49519,820.00000,828.80694,0.59754,0.48367,12.82949
9.49619,820.00000,830.34033,0.59756,0.48367,12.82916
9.49719,820.00000,830.34033,0.59757,0.48367,12.82883
9.49819,820.00000,830.34033,0.59759,0.48367,12.82851
9.49919,820.00000,828.80694,0.59760,0.48367,12.82818
9.50019,820.00000,828.80694,0.59762,0.48367,12.82786
9.50119,820.00000,828.80694,0.59763,0.48367,12.82754
9.50219,820.00000,829.57287,0.59765,0.48367,12.82723
9.50319,820.00000,829.57287,0.59766,0.48367,12.82692
9.50419,820.00000,830.34033,0.59767,0.48367,12.82660
9.50519,820.00000,830.34033,0.59769,0.48367,12.82630
9.50619,820.00000,831.10913,0.59770,0.48367,12.82599
9.50719,820.00000,831.10913,0.59772,0.48367,12.82568
9.50819,820.00000,831.10913,0.59773,0.48367,12.82538
9.50919,820.00000,831.10913,0.59775,0.48367,12.82508
9.51020,820.00000,831.87939,0.59776,0.48367,12.82478
9.51119,820.00000,832.65112,0.59777,0.48367,12.82448
9.51219,820.00000,832.65112,0.59779,0.48367,12.82419
9.51319,820.00000,832.65112,0.59780,0.48367,12.82389
9.51419,820.00000,832.65112,0.59781,0.48367,12.82360
9.51519,820.00000,833.42425,0.59783,0.48367,12.82331
9.51619,820.00000,833.42425,0.59784,0.48367,12.82303
9.51719,820.00000,833.42425,0.59785,0.48367,12.82274
9.51819,820.00000,833.42425,0.59787,0.48367,12.82246
9.51919,820.00000,833.42425,0.59788,0.48367,12.82218
9.52019,820.00000,833.42425,0.59789,0.48367,12.82190
9.52122,820.00000,828.04235,0.59791,0.48367,12.82162
9.52219,820.00000,833.42425,0.59792,0.48367,12.82135
9.52319,820.00000,833.42425,0.59793,0.48367,12.82108
9.52419,820.00000,833.42425,0.59794,0.48367,12.82082
9.52519,820.00000,834.19879,0.59796,0.48367,12.82056
9.52619,820.00000,834.19879,0.59797,0.48367,12.82031
9.52719,820.00000,834.19879,0.59798,0.48367,12.82005
9.52819,820.00000,834.19879,0.59799,0.48367,12.81980
9.52919,820.00000,834.19879,0.59800,0.48367,12.81956
9.53020,820.00000,834.19879,0.59801,0.48367,12.81932
9.53119,820.00000,834.19879,0.59803,0.48367,12.81908
9.53219,820.00000,834.19879,0.59804,0.48367,12.81885
9.53319,820.00000,834.97479,0.59805,0.48367,12.81862
9.53419,820.00000,837.31140,0.59806,0.48367,12.81839
9.53519,820.00000,837.31140,0.59807,0.48367,12.81817
9.53619,820.00000,837.31140,0.59808,0.48367,12.81795
9.53719,820.00000,834.19879,0.59809,0.48367,12.81773
9.53819,820.00000,837.31140,0.59810,0.48367,12.81752
9.53919,820.00000,840.44744,0.59811,0.48367,12.81730
9.54019,820.00000,840.44744,0.59812,0.48367,12.81709
9.54119,820.00000,842.02429,0.59813,0.48367,12.81689
9.54219,820.00000,842.02429,0.59814,0.48367,12.81668
9.54319,820.00000,845.19567,0.59815,0.48367,12.81649
9.54419,820.00000,842.02429,0.59816,0.48367,12.81629
9.54519,820.00000,832.65112,0.59816,0.48367,12.81611
9.54619,820.00000,832.65112,0.59817,0.48367,12.81592
9.54719,820.00000,834.97479,0.59818,0.48367,12.81575
9.54819,820.00000,832.65112,0.59819,0.48367,12.81558
9.54919,820.00000,832.65112,0.59820,0.48367,12.81541
9.55020,820.00000,832.65112,0.59820,0.48367,12.81525
9.55119,820.00000,832.65112,0.59821,0.48367,12.81509
9.55219,820.00000,832.65112,0.59822,0.48367,12.81494
9.55319,820.00000,830.34033,0.59823,0.48367,12.81480
9.55419,820.00000,830.34033,0.59823,0.48367,12.81465
9.55519,820.00000,829.57287,0.59824,0.48367,12.81452
9.55619,820.00000,834.19879,0.59824,0.48367,12.81438
9.55719,820.00000,834.19879,0.59825,0.48367,12.81426
9.55819,820.00000,834.19879,0.59826,0.48367,12.81413
9.55919,820.00000,834.97479,0.59826,0.48367,12.81402
9.56019,820.00000,834.97479,0.59827,0.48367,12.81391
9.56119,820.00000,834.97479,0.59827,0.48367,12.81380
9.56219,820.00000,834.97479,0.59828,0.48367,12.81369
9.56319,820.00000,834.97479,0.59828,0.48367,12.81360
9.56419,820.00000,834.97479,0.59829,0.48367,12.81350
9.56519,820.00000,833.42425,0.59829,0.48367,12.81342
9.56619,820.00000,836.53112,0.59829,0.48367,12.81334
9.56719,820.00000,833.42425,0.59830,0.48367,12.81326
9.56819,820.00000,836.53112,0.59830,0.48367,12.81320
9.56919,820.00000,836.53112,0.59830,0.48367,12.81313
9.57020,820.00000,833.42425,0.59831,0.48367,12.81308
9.57119,820.00000,833.42425,0.59831,0.48367,12.81303
9.57219,820.00000,832.65112,0.59831,0.48367,12.81299
9.57319,820.00000,832.65112,0.59831,0.48367,12.81295
9.57419,820.00000,836.53112,0.59831,0.48367,12.81292
9.57519,820.00000,836.53112,0.59831,0.48367,12.81289
9.57619,820.00000,832.65112,0.59831,0.48367,12.81288
9.57719,820.00000,836.53112,0.59832,0.48367,12.81286
9.57819,820.00000,836.53112,0.59832,0.48367,12.81285
9.57919,820.00000,836.53112,0.59832,0.48367,12.81285
9.58019,820.00000,832.65112,0.59832,0.48367,12.81286
9.58119,820.00000,832.65112,0.59832,0.48367,12.81287
9.58219,820.00000,831.10913,0.59831,0.48367,12.81288
9.58319,820.00000,831.10913,0.59831,0.48367,12.81290
9.58419,820.00000,830.34033,0.59831,0.48367,12.81293
9.58519,820.00000,830.34033,0.59831,0.48367,12.81296
9.58619,820.00000,831.10913,0.59831,0.48367,12.81300
9.58719,820.00000,831.10913,0.59831,0.48367,12.81304
9.58819,820.00000,831.10913,0.59830,0.48367,12.81309
9.58919,820.00000,831.10913,0.59830,0.48367,12.81314
9.59020,820.00000,832.65112,0.59830,0.48367,12.81320
9.59119,820.00000,832.65112,0.59830,0.48367,12.81326
9.59219,820.00000,835.75225,0.59829,0.48367,12.81333
9.59319,820.00000,835.75225,0.59829,0.48367,12.81340
9.59419,820.00000,832.65112,0.59829,0.48367,12.81347
9.59519,820.00000,835.75225,0.59828,0.48367,12.81355
9.59619,820.00000,835.75225,0.59828,0.48367,12.81363
9.59719,820.00000,835.75225,0.59828,0.48367,12.81371
9.59819,820.00000,835.75225,0.59827,0.48367,12.81379
9.59919,820.00000,835.75225,0.59827,0.48367,12.81388
9.60019,820.00000,835.75225,0.59826,0.48367,12.81397
9.60119,820.00000,835.75225,0.59826,0.48367,12.81406
9.60219,820.00000,835.75225,0.59825,0.48367,12.81416
9.60319,820.00000,834.97479,0.59825,0.48367,12.81425
9.60419,820.00000,834.97479,0.59825,0.48367,12.81436
9.60519,820.00000,828.80694,0.59824,0.48367,12.81446
9.60619,820.00000,828.80694,0.59824,0.48367,12.81457
9.60719,820.00000,828.80694,0.59823,0.48367,12.81468
9.60819,820.00000,828.80694,0.59823,0.48367,12.81479
9.60919,820.00000,828.80694,0.59822,0.48367,12.81491
9.61020,820.00000,832.65112,0.59821,0.48367,12.81503
9.61119,820.00000,834.97479,0.59821,0.48367,12.81515
9.61219,820.00000,834.97479,0.59820,0.48367,12.81528
9.61319,820.00000,834.97479,0.59820,0.48367,12.81541
9.61419,820.00000,832.65112,0.59819,0.48367,12.81554
9.61519,820.00000,836.53112,0.59818,0.48367,12.81567
9.61619,820.00000,838.09326,0.59818,0.48367,12.81581
9.61719,820.00000,836.53112,0.59817,0.48367,12.81595
9.61819,820.00000,836.53112,0.59816,0.48367,12.81609
9.61919,820.00000,834.97479,0.59816,0.48367,12.81623
9.62019,820.00000,835.75225,0.59815,0.48367,12.81637
9.62119,820.00000,835.75225,0.59815,0.48367,12.81651
9.62219,820.00000,834.97479,0.59814,0.48367,12.81665
9.62319,820.00000,834.97479,0.59813,0.48367,12.81679
9.62419,820.00000,834.97479,0.59813,0.48367,12.81693
9.62519,820.00000,835.75225,0.59812,0.48367,12.81707
9.62619,820.00000,835.75225,0.59811,0.48367,12.81721
9.62719,820.00000,834.97479,0.59811,0.48367,12.81735
9.62819,820.00000,835.75225,0.59810,0.48367,12.81749
9.62919,820.00000,835.75225,0.59809,0.48367,12.81763
9.63020,820.00000,835.75225,0.59809,0.48367,12.81777
9.63119,820.00000,832.65112,0.59808,0.48367,12.81791
9.63219,820.00000,835.75225,0.59807,0.48367,12.81806
9.63319,820.00000,832.65112,0.59807,0.48367,12.81820
9.63419,820.00000,832.65112,0.59806,0.48367,12.81834
9.63519,820.00000,832.65112,0.59805,0.48367,12.81849
9.63619,820.00000,832.65112,0.59805,0.48367,12.81863
9.63719,820.00000,832.65112,0.59804,0.48367,12.81878
9.63819,820.00000,832.65112,0.59803,0.48367,12.81892
9.63919,820.00000,832.65112,0.59803,0.48367,12.81907
9.64019,820.00000,832.65112,0.59802,0.48367,12.81922
9.64119,820.00000,832.65112,0.59801,0.48367,12.81936
9.64219,820.00000,832.65112,0.59801,0.48367,12.81951
9.64319,820.00000,832.65112,0.59800,0.48367,12.81966
9.64419,820.00000,834.19879,0.59799,0.48367,12.81980
9.64519,820.00000,834.19879,0.59798,0.48367,12.81995
9.64619,820.00000,834.19879,0.59798,0.48367,12.82009
9.64719,820.00000,834.19879,0.59797,0.48367,12.82024
9.64819,820.00000,831.10913,0.59796,0.48367,12.82039
9.64919,820.00000,831.10913,0.59796,0.48367,12.82053
9.65020,820.00000,831.10913,0.59795,0.48367,12.82068
9.65119,820.00000,834.19879,0.59794,0.48367,12.82083
9.65219,820.00000,833.42425,0.59794,0.48367,12.82098
9.65319,820.00000,833.42425,0.59793,0.48367,12.82112
9.65419,820.00000,833.42425,0.59792,0.48367,12.82127
9.65519,820.00000,832.65112,0.59792,0.48367,12.82142
9.65619,820.00000,832.65112,0.59791,0.48367,12.82157
9.65720,820.00000,832.65112,0.59790,0.48367,12.82172
9.65819,820.00000,832.65112,0.59790,0.48367,12.82187
9.65919,820.00000,832.65112,0.59789,0.48367,12.82202
9.66019,820.00000,833.42425,0.59788,0.48367,12.82216
9.66119,820.00000,832.65112,0.59787,0.48367,12.82231
9.66219,820.00000,832.65112,0.59787,0.48367,12.82246
9.66319,820.00000,832.65112,0.59786,0.48367,12.82261
9.66419,820.00000,832.65112,0.59785,0.48367,12.82276
9.66519,820.00000,832.65112,0.59785,0.48367,12.82291
9.66619,820.00000,832.65112,0.59784,0.48367,12.82306
9.66720,820.00000,835.75225,0.59783,0.48367,12.82321
9.66822,820.00000,835.75225,0.59783,0.48367,12.82336
9.66919,820.00000,831.87939,0.59782,0.48367,12.82351
9.67020,820.00000,835.75225,0.59781,0.48367,12.82366
9.67119,820.00000,835.75225,0.59780,0.48367,12.82382
9.67219,820.00000,835.75225,0.59780,0.48367,12.82397
9.67319,820.00000,835.75225,0.59779,0.48367,12.82413
9.67419,820.00000,831.87939,0.59778,0.48367,12.82429
9.67519,820.00000,831.87939,0.59777,0.48367,12.82446
9.67619,820.00000,830.34033,0.59777,0.48367,12.82462
9.67719,820.00000,830.34033,0.59776,0.48367,12.82479
9.67819,820.00000,830.34033,0.59775,0.48367,12.82495
9.67919,820.00000,830.34033,0.59774,0.48367,12.82513
9.68019,820.00000,831.87939,0.59774,0.48367,12.82530
9.68119,820.00000,829.57287,0.59773,0.48367,12.82547
9.68219,820.00000,829.57287,0.59772,0.48367,12.82565
9.68319,820.00000,829.57287,0.59771,0.48367,12.82582
9.68419,820.00000,830.34033,0.59770,0.48367,12.82600
9.68519,820.00000,830.34033,0.59769,0.48367,12.82618
9.68619,820.00000,830.34033,0.59769,0.48367,12.82637
9.68719,820.00000,838.09326,0.59768,0.48367,12.82655
9.68819,820.00000,830.34033,0.59767,0.48367,12.82673
9.68919,820.00000,836.53112,0.59766,0.48367,12.82692
9.69020,820.00000,830.34033,0.59765,0.48367,12.82710
9.69119,820.00000,834.97479,0.59764,0.48367,12.82729
9.69219,820.00000,834.97479,0.59763,0.48367,12.82748
9.69319,820.00000,831.10913,0.59762,0.48367,12.82768
9.69419,820.00000,834.97479,0.59762,0.48367,12.82788
9.69519,820.00000,836.53112,0.59761,0.48367,12.82808
9.69619,820.00000,836.53112,0.59760,0.48367,12.82828
9.69719,820.00000,836.53112,0.59759,0.48367,12.82849
9.69819,820.00000,836.53112,0.59758,0.48367,12.82869
9.69919,820.00000,836.53112,0.59757,0.48367,12.82891
9.70019,820.00000,837.31140,0.59756,0.48367,12.82912
9.70119,820.00000,838.09326,0.59755,0.48367,12.82934
9.70219,820.00000,838.09326,0.59754,0.48367,12.82956
9.70319,820.00000,842.81488,0.59753,0.48367,12.82978
9.70419,820.00000,838.09326,0.59752,0.48367,12.83001
9.70519,820.00000,838.09326,0.59751,0.48367,12.83024
9.70619,820.00000,838.09326,0.59749,0.48367,12.83047
9.70719,820.00000,837.31140,0.59748,0.48367,12.83070
9.70819,820.00000,837.31140,0.59747,0.48367,12.83094
9.70919,820.00000,832.65112,0.59746,0.48367,12.83118
9.71020,820.00000,838.09326,0.59745,0.48367,12.83142
9.71119,820.00000,832.65112,0.59744,0.48367,12.83167
9.71219,820.00000,830.34033,0.59743,0.48367,12.83192
9.71319,820.00000,832.65112,0.59742,0.48367,12.83217
9.71419,820.00000,832.65112,0.59740,0.48367,12.83242
9.71519,820.00000,832.65112,0.59739,0.48367,12.83267
9.71619,820.00000,830.34033,0.59738,0.48367,12.83292
9.71719,820.00000,832.65112,0.59737,0.48367,12.83317
9.71819,820.00000,833.42425,0.59736,0.48367,12.83343
9.71919,820.00000,833.42425,0.59734,0.48367,12.83368
9.72019,820.00000,833.42425,0.59733,0.48367,12.83393
9.72119,820.00000,829.57287,0.59732,0.48367,12.83419
9.72219,820.00000,831.10913,0.59731,0.48367,12.83444
9.72319,820.00000,833.42425,0.59730,0.48367,12.83470
9.72419,820.00000,834.19879,0.59729,0.48367,12.83496
9.72519,820.00000,831.10913,0.59727,0.48367,12.83522
9.72619,820.00000,831.10913,0.59726,0.48367,12.83547
9.72719,820.00000,834.19879,0.59725,0.48367,12.83573
9.72819,820.00000,831.10913,0.59724,0.48367,12.83599
9.72919,820.00000,831.10913,0.59723,0.48367,12.83626
9.73019,820.00000,831.10913,0.59721,0.48367,12.83652
9.73119,820.00000,834.19879,0.59720,0.48367,12.83678
9.73219,820.00000,835.75225,0.59719,0.48367,12.83704
9.73319,820.00000,835.75225,0.59718,0.48367,12.83731
9.73419,820.00000,835.75225,0.59716,0.48367,12.83757
9.73519,820.00000,835.75225,0.59715,0.48367,12.83783
9.73619,820.00000,835.75225,0.59714,0.48367,12.83810
9.73719,820.00000,835.75225,0.59713,0.48367,12.83836
9.73819,820.00000,835.75225,0.59711,0.48367,12.83862
9.73919,820.00000,835.75225,0.59710,0.48367,12.83889
9.74019,820.00000,832.65112,0.59709,0.48367,12.83915
9.74119,820.00000,832.65112,0.59708,0.48367,12.83942
9.74219,820.00000,832.65112,0.59707,0.48367,12.83968
