time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,imu_z,acc_z_d,acc_z_com
64.24099,1.09057,0.03432,0.92478,0.04329,0.09272,-0.06055,0.06076,-0.04347,1.79826,0.02790,-0.02685,1.61312,0.01154,0.00747,-0.09350,-0.10119,-4.29345,811.39624,814.51715,0.60536,12.43347,0.25000,-0.60943,-10.11224,9.80312,9.19369
64.24199,1.09057,0.03432,0.92478,0.04329,0.09272,-0.06055,0.06076,-0.04347,1.79826,0.02790,-0.02685,1.61312,0.01154,0.00747,-0.09350,-0.10119,-4.29345,811.39624,814.51715,0.60536,12.43345,0.25000,-0.61005,-10.11224,9.80312,9.19307
64.24299,1.09057,0.03432,0.92478,0.04284,0.09402,-0.06298,0.06076,-0.04347,1.79826,0.02790,-0.02685,1.61312,0.01154,0.00747,-0.09350,-0.10119,-4.29295,811.34912,814.51715,0.60532,12.43344,0.25000,-0.61049,-10.02734,9.80312,9.19262
64.24400,1.09057,0.03432,0.92478,0.04284,0.09402,-0.06298,0.06076,-0.04347,1.79826,0.02790,-0.02685,1.61312,0.01154,0.00747,-0.09350,-0.10119,-4.29295,811.34912,814.51715,0.60532,12.43343,0.25000,-0.61094,-10.02734,9.80312,9.19217
64.24500,1.09057,0.03432,0.92478,0.03764,0.09036,-0.06630,0.06076,-0.04347,1.79826,0.02790,-0.02685,1.61312,0.01154,0.00747,-0.09350,-0.10119,-4.29251,811.30755,812.30578,0.60528,12.43344,0.25000,-0.61144,-10.04959,9.80312,9.19168
64.24600,1.09057,0.03432,0.92478,0.03764,0.09036,-0.06630,0.06076,-0.04347,1.79826,0.02790,-0.02685,1.61312,0.01154,0.00747,-0.09350,-0.10119,-4.29251,811.30755,812.30578,0.60528,12.43345,0.25000,-0.61193,-10.04955,9.80312,9.19119
64.24700,1.24692,-0.03070,0.92880,0.03602,0.08458,-0.07689,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28920,810.99468,812.30578,0.60499,12.43347,0.25000,-0.61257,-10.11691,9.79716,9.18459
64.24800,1.24692,-0.03070,0.92880,0.03602,0.08458,-0.07689,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28920,810.99468,814.51715,0.60499,12.43349,0.25000,-0.61321,-10.11691,9.79716,9.18395
64.24900,1.24692,-0.03070,0.92880,0.03541,0.08576,-0.09078,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28867,810.94476,814.51715,0.60494,12.43352,0.25000,-0.61370,-10.04276,9.79716,9.18346
64.25000,1.24692,-0.03070,0.92880,0.03541,0.08576,-0.09078,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28867,810.94476,815.25689,0.60494,12.43356,0.25000,-0.61419,-10.04276,9.79716,9.18297
64.25099,1.24692,-0.03070,0.92880,0.02771,0.08977,-0.10216,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28836,810.91558,815.25689,0.60491,12.43361,0.25000,-0.61436,-9.88199,9.79716,9.18280
64.25199,1.24692,-0.03070,0.92880,0.02771,0.08977,-0.10216,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28836,810.91558,815.25689,0.60491,12.43366,0.25000,-0.61453,-9.88199,9.79716,9.18263
64.25299,1.24692,-0.03070,0.92880,0.01806,0.08671,-0.11278,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28827,810.90649,812.30578,0.60489,12.43372,0.25000,-0.61457,-9.81488,9.79716,9.18259
64.25399,1.24692,-0.03070,0.92880,0.01806,0.08671,-0.11278,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28827,810.90649,812.30578,0.60489,12.43378,0.25000,-0.61460,-9.81488,9.79716,9.18256
64.25499,1.24692,-0.03070,0.92880,0.01656,0.08025,-0.12426,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28826,810.90576,819.72406,0.60489,12.43385,0.25000,-0.61458,-9.78795,9.79716,9.18258
64.25599,1.24692,-0.03070,0.92880,0.01656,0.08025,-0.12426,0.06845,-0.04624,1.79826,0.02847,-0.02597,1.61269,0.01154,0.00347,-0.09350,-0.10119,-4.28826,810.90576,819.72406,0.60489,12.43393,0.25000,-0.61456,-9.78795,9.79716,9.18259
64.25700,1.18401,0.00259,0.93248,0.01873,0.07893,-0.13207,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28876,810.95324,819.72406,0.60492,12.43402,0.25000,-0.61432,-9.67728,9.79798,9.18365
64.25800,1.18401,0.00259,0.93248,0.01873,0.07893,-0.13207,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28876,810.95324,819.72406,0.60492,12.43410,0.25000,-0.61408,-9.67728,9.79798,9.18389
64.25900,1.18401,0.00259,0.93248,0.01487,0.07845,-0.13537,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28907,810.98223,814.51715,0.60494,12.43420,0.25000,-0.61367,-9.59062,9.79798,9.18431
64.26000,1.18401,0.00259,0.93248,0.01487,0.07845,-0.13537,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28907,810.98223,806.46710,0.60494,12.43430,0.25000,-0.61325,-9.59062,9.79798,9.18472
64.26100,1.18401,0.00259,0.93248,0.00875,0.07225,-0.14150,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28941,811.01489,806.46710,0.60496,12.43440,0.25000,-0.61293,-9.63521,9.79798,9.18505
64.26200,1.18401,0.00259,0.93248,0.00875,0.07225,-0.14150,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28941,811.01489,806.46710,0.60496,12.43451,0.25000,-0.61260,-9.63521,9.79798,9.18537
64.26300,1.18401,0.00259,0.93248,0.00725,0.06710,-0.15344,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28968,811.04028,806.46710,0.60498,12.43462,0.25000,-0.61235,-9.67284,9.79798,9.18562
64.26399,1.18401,0.00259,0.93248,0.00725,0.06710,-0.15344,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28968,811.04028,810.83819,0.60498,12.43473,0.25000,-0.61210,-9.67284,9.79798,9.18587
64.26499,1.18401,0.00259,0.93248,0.00413,0.06969,-0.16498,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28999,811.06890,813.77874,0.60499,12.43485,0.25000,-0.61170,-9.59922,9.79798,9.18627
64.26599,1.18401,0.00259,0.93248,0.00413,0.06969,-0.16498,0.06847,-0.04536,1.79826,0.02887,-0.02518,1.61177,0.01140,0.00372,-0.09350,-0.10110,-4.28999,811.06890,813.77874,0.60499,12.43498,0.25000,-0.61130,-9.59920,9.79798,9.18667
64.26699,1.09664,0.02688,0.93865,-0.00688,0.07177,-0.17296,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28905,810.98028,813.77874,0.60490,12.43511,0.25000,-0.61082,-9.55273,9.79509,9.18426
64.26799,1.09664,0.02688,0.93865,-0.00688,0.07177,-0.17296,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28905,810.98028,813.77874,0.60490,12.43524,0.25000,-0.61034,-9.55273,9.79509,9.18475
64.26899,1.09664,0.02688,0.93865,-0.01722,0.06584,-0.18116,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28943,811.01666,810.83819,0.60492,12.43537,0.25000,-0.61000,-9.62538,9.79509,9.18509
64.26999,1.09664,0.02688,0.93865,-0.01722,0.06584,-0.18116,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28943,811.01666,810.83819,0.60492,12.43552,0.25000,-0.60966,-9.62538,9.79509,9.18543
64.27100,1.09664,0.02688,0.93865,-0.01917,0.05970,-0.18892,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28970,811.04150,810.83819,0.60493,12.43566,0.25000,-0.60943,-9.68354,9.79509,9.18565
64.27200,1.09664,0.02688,0.93865,-0.01917,0.05970,-0.18892,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28970,811.04150,805.74316,0.60493,12.43581,0.25000,-0.60921,-9.68354,9.79509,9.18587
64.27300,1.09664,0.02688,0.93865,-0.02028,0.05993,-0.19031,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28994,811.06494,805.74316,0.60493,12.43596,0.25000,-0.60890,-9.64068,9.79509,9.18618
64.27400,1.09664,0.02688,0.93865,-0.02028,0.05993,-0.19031,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.28994,811.06494,813.77874,0.60493,12.43612,0.25000,-0.60859,-9.64068,9.79509,9.18649
64.27500,1.09664,0.02688,0.93865,-0.02689,0.05898,-0.18727,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.29024,811.09283,805.74316,0.60494,12.43628,0.25000,-0.60827,-9.63414,9.79509,9.18681
64.27600,1.09664,0.02688,0.93865,-0.02689,0.05898,-0.18727,0.06506,-0.04385,1.79826,0.02909,-0.02446,1.61040,0.01140,0.00372,-0.09350,-0.10110,-4.29024,811.09283,805.02056,0.60494,12.43644,0.25000,-0.60795,-9.63414,9.79509,9.18713
64.27700,1.20577,-0.12088,0.95166,-0.03161,0.05215,-0.18883,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28603,810.69525,805.02056,0.60456,12.43661,0.25000,-0.60787,-9.74557,9.78568,9.17781
64.27799,1.20577,-0.12088,0.95166,-0.03161,0.05215,-0.18883,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28603,810.69525,805.02056,0.60456,12.43678,0.25000,-0.60779,-9.74557,9.78568,9.17789
64.27899,1.20577,-0.12088,0.95166,-0.03037,0.04790,-0.19600,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28602,810.69439,802.86035,0.60454,12.43695,0.25000,-0.60789,-9.83577,9.78568,9.17779
64.27999,1.20577,-0.12088,0.95166,-0.03037,0.04790,-0.19600,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28602,810.69439,805.02056,0.60454,12.43713,0.25000,-0.60799,-9.83577,9.78568,9.17769
64.28099,1.20577,-0.12088,0.95166,-0.03181,0.04952,-0.20191,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28594,810.68621,805.02056,0.60452,12.43731,0.25000,-0.60807,-9.82830,9.78568,9.17760
64.28199,1.20577,-0.12088,0.95166,-0.03181,0.04952,-0.20191,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28594,810.68621,805.02056,0.60452,12.43749,0.25000,-0.60816,-9.82830,9.78568,9.17752
64.28299,1.20577,-0.12088,0.95166,-0.03867,0.04707,-0.20542,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28582,810.67535,805.02056,0.60449,12.43767,0.25000,-0.60832,-9.86561,9.78568,9.17736
64.28399,1.20577,-0.12088,0.95166,-0.03867,0.04707,-0.20542,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28582,810.67535,805.02056,0.60449,12.43785,0.25000,-0.60848,-9.86561,9.78568,9.17720
64.28500,1.20577,-0.12088,0.95166,-0.04088,0.03753,-0.21064,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28554,810.64880,805.02056,0.60445,12.43803,0.25000,-0.60892,-10.00673,9.78568,9.17676
64.28600,1.20577,-0.12088,0.95166,-0.04088,0.03753,-0.21064,0.06960,-0.05070,1.79826,0.02898,-0.02380,1.60866,0.01154,-0.00130,-0.09350,-0.10119,-4.28554,810.64880,806.46710,0.60445,12.43822,0.25000,-0.60936,-10.00669,9.78568,9.17631
64.28700,1.17947,-0.05104,0.95881,-0.03571,0.03122,-0.21549,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27836,809.96942,816.74053,0.60380,12.43840,0.25000,-0.60998,-10.07917,9.77136,9.16138
64.28800,1.17947,-0.05104,0.95881,-0.03571,0.03122,-0.21549,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27836,809.96942,816.74053,0.60380,12.43859,0.25000,-0.61059,-10.07917,9.77136,9.16076
64.28900,1.17947,-0.05104,0.95881,-0.03366,0.03085,-0.21535,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27782,809.91827,809.37591,0.60373,12.43878,0.25000,-0.61113,-10.04126,9.77136,9.16022
64.29000,1.17947,-0.05104,0.95881,-0.03366,0.03085,-0.21535,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27782,809.91827,810.10638,0.60373,12.43898,0.25000,-0.61167,-10.04126,9.77136,9.15968
64.29100,1.17947,-0.05104,0.95881,-0.03763,0.02709,-0.21477,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27729,809.86767,810.10638,0.60367,12.43917,0.25000,-0.61228,-10.07416,9.77136,9.15908
64.29199,1.17947,-0.05104,0.95881,-0.03763,0.02709,-0.21477,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27729,809.86767,816.74053,0.60367,12.43937,0.25000,-0.61289,-10.07416,9.77136,9.15847
64.29299,1.17947,-0.05104,0.95881,-0.03842,0.01943,-0.22132,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27661,809.80310,831.10913,0.60359,12.43957,0.25000,-0.61374,-10.19880,9.77136,9.15762
64.29399,1.17947,-0.05104,0.95881,-0.03842,0.01943,-0.22132,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27661,809.80310,844.40063,0.60359,12.43976,0.25000,-0.61459,-10.19880,9.77136,9.15676
64.29499,1.17947,-0.05104,0.95881,-0.03497,0.01793,-0.23237,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27579,809.72589,844.40063,0.60350,12.43996,0.25000,-0.61548,-10.21633,9.77136,9.15587
64.29599,1.17947,-0.05104,0.95881,-0.03497,0.01793,-0.23237,0.06975,-0.04968,1.79826,0.02876,-0.02329,1.60682,0.01170,-0.00577,-0.09350,-0.10130,-4.27579,809.72589,831.10913,0.60350,12.44016,0.25000,-0.61638,-10.21645,9.77136,9.15498
64.29699,1.11827,0.00281,0.96737,-0.03626,0.02188,-0.24073,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27369,809.52709,840.44744,0.60329,12.44036,0.25000,-0.61705,-10.10442,9.76843,9.15138
64.29799,1.11827,0.00281,0.96737,-0.03626,0.02188,-0.24073,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27369,809.52709,840.44744,0.60329,12.44057,0.25000,-0.61772,-10.10442,9.76843,9.15071
64.29900,1.11827,0.00281,0.96737,-0.04109,0.02021,-0.24694,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27311,809.47210,840.44744,0.60322,12.44077,0.25000,-0.61829,-10.05437,9.76843,9.15013
64.30000,1.11827,0.00281,0.96737,-0.04109,0.02021,-0.24694,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27311,809.47210,846.79046,0.60322,12.44097,0.25000,-0.61886,-10.05437,9.76843,9.14956
64.30100,1.11827,0.00281,0.96737,-0.03928,0.01335,-0.25403,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27256,809.41979,846.79046,0.60315,12.44118,0.25000,-0.61947,-10.07348,9.76843,9.14895
64.30200,1.11827,0.00281,0.96737,-0.03928,0.01335,-0.25403,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27256,809.41979,840.44744,0.60315,12.44139,0.25000,-0.62008,-10.07348,9.76843,9.14834
64.30300,1.11827,0.00281,0.96737,-0.03249,0.01141,-0.25815,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27206,809.37219,816.74053,0.60309,12.44160,0.25000,-0.62055,-10.00199,9.76843,9.14788
64.30400,1.11827,0.00281,0.96737,-0.03249,0.01141,-0.25815,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27206,809.37219,816.74053,0.60309,12.44181,0.25000,-0.62102,-10.00199,9.76843,9.14741
64.30500,1.11827,0.00281,0.96737,-0.03140,0.01291,-0.25631,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27173,809.34130,814.51715,0.60304,12.44202,0.25000,-0.62125,-9.88376,9.76843,9.14718
64.30599,1.11827,0.00281,0.96737,-0.03140,0.01291,-0.25631,0.06708,-0.04727,1.79826,0.02856,-0.02300,1.60480,0.01170,-0.00577,-0.09350,-0.10130,-4.27173,809.34130,816.74053,0.60304,12.44224,0.25000,-0.62148,-9.88372,9.76843,9.14695
64.30699,1.20359,-0.00791,0.97954,-0.03460,0.00897,-0.25547,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26691,808.88433,816.74053,0.60260,12.44246,0.25000,-0.62173,-9.88529,9.75859,9.13685
64.30799,1.20359,-0.00791,0.97954,-0.03460,0.00897,-0.25547,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26691,808.88433,814.51715,0.60260,12.44267,0.25000,-0.62199,-9.88529,9.75859,9.13660
64.30899,1.20359,-0.00791,0.97954,-0.03277,0.00339,-0.26199,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26663,808.85778,814.51715,0.60255,12.44289,0.25000,-0.62233,-9.93145,9.75859,9.13625
64.30999,1.20359,-0.00791,0.97954,-0.03277,0.00339,-0.26199,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26663,808.85778,815.99810,0.60255,12.44311,0.25000,-0.62268,-9.93145,9.75859,9.13591
64.31099,1.20359,-0.00791,0.97954,-0.02897,0.00565,-0.27107,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26639,808.83557,814.51715,0.60251,12.44332,0.25000,-0.62283,-9.83737,9.75859,9.13575
64.31199,1.20359,-0.00791,0.97954,-0.02897,0.00565,-0.27107,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26639,808.83557,814.51715,0.60251,12.44354,0.25000,-0.62299,-9.83737,9.75859,9.13559
64.31300,1.20359,-0.00791,0.97954,-0.03203,0.01094,-0.27648,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26640,808.83630,806.46710,0.60249,12.44376,0.25000,-0.62282,-9.67149,9.75859,9.13577
64.31400,1.20359,-0.00791,0.97954,-0.03203,0.01094,-0.27648,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26640,808.83630,814.51715,0.60249,12.44398,0.25000,-0.62264,-9.67149,9.75859,9.13594
64.31500,1.20359,-0.00791,0.97954,-0.03706,0.00886,-0.27990,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26663,808.85797,806.46710,0.60249,12.44419,0.25000,-0.62233,-9.60076,9.75859,9.13626
64.31600,1.20359,-0.00791,0.97954,-0.03706,0.00886,-0.27990,0.07048,-0.04683,1.79826,0.02838,-0.02272,1.60243,0.01184,-0.00958,-0.09350,-0.10140,-4.26663,808.85797,806.46710,0.60249,12.44441,0.25000,-0.62201,-9.60076,9.75859,9.13657
64.31700,1.13767,-0.00568,0.99216,-0.03418,0.00334,-0.28280,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26607,808.80480,802.86035,0.60242,12.44463,0.25000,-0.62160,-9.55142,9.75666,9.13505
64.31800,1.13767,-0.00568,0.99216,-0.03418,0.00334,-0.28280,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26607,808.80480,802.86035,0.60242,12.44485,0.25000,-0.62119,-9.55142,9.75666,9.13547
64.31900,1.13767,-0.00568,0.99216,-0.02779,0.00304,-0.28082,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26659,808.85430,802.86035,0.60244,12.44506,0.25000,-0.62048,-9.40342,9.75666,9.13617
64.31999,1.13767,-0.00568,0.99216,-0.02779,0.00304,-0.28082,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26659,808.85430,802.86035,0.60244,12.44528,0.25000,-0.61978,-9.40342,9.75666,9.13688
64.32099,1.13767,-0.00568,0.99216,-0.02675,0.00360,-0.27410,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26736,808.92718,802.86035,0.60249,12.44550,0.25000,-0.61884,-9.28608,9.75666,9.13782
64.32199,1.13767,-0.00568,0.99216,-0.02675,0.00360,-0.27410,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26736,808.92718,802.86035,0.60249,12.44572,0.25000,-0.61790,-9.28608,9.75666,9.13876
64.32299,1.13767,-0.00568,0.99216,-0.02668,-0.00103,-0.27117,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26821,809.00793,802.86035,0.60254,12.44593,0.25000,-0.61701,-9.31466,9.75666,9.13964
64.32399,1.13767,-0.00568,0.99216,-0.02668,-0.00103,-0.27117,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26821,809.00793,819.72406,0.60254,12.44615,0.25000,-0.61613,-9.31466,9.75666,9.14053
64.32499,1.13767,-0.00568,0.99216,-0.02127,-0.00355,-0.27567,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26900,809.08312,802.86035,0.60259,12.44636,0.25000,-0.61531,-9.34944,9.75666,9.14134
64.32599,1.13767,-0.00568,0.99216,-0.02127,-0.00355,-0.27567,0.06811,-0.04612,1.79826,0.02822,-0.02250,1.59989,0.01184,-0.00958,-0.09350,-0.10140,-4.26900,809.08312,811.57135,0.60259,12.44657,0.25000,-0.61450,-9.34940,9.75666,9.14216
64.32700,1.24567,-0.17685,1.00984,-0.01733,0.00207,-0.28120,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27248,809.41192,802.86035,0.60288,12.44678,0.25000,-0.61357,-9.29715,9.76235,9.14877
64.32800,1.24567,-0.17685,1.00984,-0.01733,0.00207,-0.28120,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27248,809.41192,802.86035,0.60288,12.44699,0.25000,-0.61264,-9.29715,9.76235,9.14970
64.32900,1.24567,-0.17685,1.00984,-0.02037,0.00639,-0.28377,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27335,809.49438,811.57135,0.60293,12.44720,0.25000,-0.61170,-9.29549,9.76235,9.15064
64.33000,1.24567,-0.17685,1.00984,-0.02037,0.00639,-0.28377,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27335,809.49438,811.57135,0.60293,12.44742,0.25000,-0.61077,-9.29549,9.76235,9.15157
64.33100,1.24567,-0.17685,1.00984,-0.02090,0.00162,-0.28628,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27410,809.56634,811.57135,0.60298,12.44763,0.25000,-0.61008,-9.41607,9.76235,9.15226
64.33200,1.24567,-0.17685,1.00984,-0.02090,0.00162,-0.28628,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27410,809.56634,811.57135,0.60298,12.44784,0.25000,-0.60939,-9.41607,9.76235,9.15296
64.33300,1.24567,-0.17685,1.00984,-0.01180,-0.00400,-0.28822,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27466,809.61840,811.57135,0.60300,12.44805,0.25000,-0.60890,-9.51952,9.76235,9.15344
64.33399,1.24567,-0.17685,1.00984,-0.01180,-0.00400,-0.28822,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27466,809.61840,811.57135,0.60300,12.44826,0.25000,-0.60841,-9.51952,9.76235,9.15393
64.33499,1.24567,-0.17685,1.00984,-0.00252,-0.00376,-0.28476,0.07304,-0.05453,1.79826,0.02812,-0.02230,1.59732,0.01214,-0.00990,-0.09350,-0.10160,-4.27510,809.66021,811.57135,0.60302,12.44847,0.25000,-0.60796,-9.53285,9.76235,9.15439
