time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,imu_z,acc_z_d,acc_z_com
60.68600,1.14596,0.06238,-1.02876,0.08481,0.23479,0.24833,0.05802,-0.03673,1.92283,0.01468,-0.05142,2.12865,-0.05070,-0.02186,-0.30010,-0.26630,-4.47338,828.22406,824.24047,0.63660,12.12755,0.26630,-0.31812,-9.54524,9.89781,9.57969
60.68700,1.11428,-0.00873,-1.03979,0.08644,0.22909,0.24853,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47388,828.27056,824.99804,0.63671,12.12692,0.26630,-0.31743,-9.55489,9.89750,9.58006
60.68799,1.11428,-0.00873,-1.03979,0.08644,0.22909,0.24853,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47388,828.27056,824.24047,0.63671,12.12629,0.26630,-0.31675,-9.55489,9.89750,9.58074
60.68899,1.11428,-0.00873,-1.03979,0.08709,0.23028,0.25286,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47461,828.33734,824.99804,0.63684,12.12565,0.26630,-0.31589,-9.46744,9.89750,9.58160
60.68999,1.11428,-0.00873,-1.03979,0.08709,0.23028,0.25286,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47461,828.33734,824.99804,0.63684,12.12502,0.26630,-0.31503,-9.46744,9.89750,9.58246
60.69100,1.11428,-0.00873,-1.03979,0.08243,0.23004,0.25933,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47545,828.41583,830.34033,0.63698,12.12438,0.26630,-0.31407,-9.41906,9.89750,9.58342
60.69200,1.11428,-0.00873,-1.03979,0.08243,0.23004,0.25933,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47545,828.41583,830.34033,0.63698,12.12374,0.26630,-0.31311,-9.41906,9.89750,9.58438
60.69300,1.11428,-0.00873,-1.03979,0.08011,0.22331,0.26085,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47630,828.49395,830.34033,0.63713,12.12310,0.26630,-0.31226,-9.47263,9.89750,9.58523
60.69400,1.11428,-0.00873,-1.03979,0.08011,0.22331,0.26085,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47630,828.49395,830.34033,0.63713,12.12246,0.26630,-0.31141,-9.47263,9.89750,9.58608
60.69499,1.11428,-0.00873,-1.03979,0.08346,0.21880,0.25803,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47707,828.56561,830.34033,0.63726,12.12182,0.26630,-0.31061,-9.49382,9.89750,9.58688
60.69599,1.11428,-0.00873,-1.03979,0.08346,0.21880,0.25803,0.05652,-0.03818,1.92283,0.01540,-0.04884,2.13104,-0.05070,-0.02186,-0.30010,-0.26630,-4.47707,828.56561,831.87939,0.63726,12.12117,0.26660,-0.30980,-9.49391,9.89750,9.58769
60.69699,1.19366,0.02533,-1.05274,0.08394,0.21922,0.25760,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48244,829.06213,844.40063,0.63780,12.12052,0.26660,-0.30892,-9.46584,9.90730,9.59838
60.69800,1.19366,0.02533,-1.05274,0.08394,0.21922,0.25760,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48244,829.06213,844.40063,0.63780,12.11987,0.26660,-0.30803,-9.46584,9.90730,9.59926
60.69900,1.19366,0.02533,-1.05274,0.07937,0.21495,0.25926,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48319,829.13116,844.40063,0.63794,12.11922,0.26660,-0.30732,-9.55027,9.90730,9.59998
60.70000,1.19366,0.02533,-1.05274,0.07937,0.21495,0.25926,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48319,829.13116,844.40063,0.63794,12.11858,0.26660,-0.30660,-9.55027,9.90730,9.60069
60.70100,1.19366,0.02533,-1.05274,0.07874,0.20567,0.25818,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48367,829.17578,844.40063,0.63805,12.11793,0.26660,-0.30628,-9.74738,9.90730,9.60101
60.70199,1.19366,0.02533,-1.05274,0.07874,0.20567,0.25818,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48367,829.17578,835.75225,0.63805,12.11729,0.26660,-0.30596,-9.74738,9.90730,9.60133
60.70299,1.19366,0.02533,-1.05274,0.08301,0.20280,0.25666,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48388,829.19519,842.02429,0.63813,12.11665,0.26660,-0.30584,-9.84259,9.90730,9.60146
60.70399,1.19366,0.02533,-1.05274,0.08301,0.20280,0.25666,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48388,829.19519,842.02429,0.63813,12.11601,0.26660,-0.30571,-9.84259,9.90730,9.60159
60.70500,1.19366,0.02533,-1.05274,0.08306,0.20608,0.25900,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48404,829.21026,836.53112,0.63821,12.11537,0.26660,-0.30549,-9.79760,9.90730,9.60181
60.70600,1.19366,0.02533,-1.05274,0.08306,0.20608,0.25900,0.06013,-0.03573,1.92283,0.01616,-0.04639,2.13349,-0.05025,-0.01855,-0.30010,-0.26660,-4.48404,829.21026,835.75225,0.63821,12.11473,0.26660,-0.30527,-9.79760,9.90730,9.60203
60.70700,1.12582,-0.03824,-1.06412,0.07935,0.20345,0.26118,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48395,829.20178,835.75225,0.63827,12.11409,0.26660,-0.30503,-9.78756,9.90665,9.60161
60.70800,1.12582,-0.03824,-1.06412,0.07935,0.20345,0.26118,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48395,829.20178,831.10913,0.63827,12.11346,0.26660,-0.30479,-9.78756,9.90665,9.60185
60.70899,1.12582,-0.03824,-1.06412,0.08123,0.19474,0.25848,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48415,829.22039,828.04235,0.63836,12.11282,0.26660,-0.30460,-9.81028,9.90665,9.60204
60.70999,1.12582,-0.03824,-1.06412,0.08123,0.19474,0.25848,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48415,829.22039,835.75225,0.63836,12.11218,0.26660,-0.30441,-9.81028,9.90665,9.60224
60.71099,1.12582,-0.03824,-1.06412,0.08760,0.18962,0.25502,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48440,829.24359,828.04235,0.63845,12.11154,0.26660,-0.30406,-9.73445,9.90665,9.60258
60.71200,1.12582,-0.03824,-1.06412,0.08760,0.18962,0.25502,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48440,829.24359,828.04235,0.63845,12.11090,0.26660,-0.30372,-9.73445,9.90665,9.60292
60.71300,1.12582,-0.03824,-1.06412,0.09016,0.18618,0.25458,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48480,829.28063,827.27917,0.63855,12.11027,0.26660,-0.30320,-9.64913,9.90665,9.60344
60.71400,1.12582,-0.03824,-1.06412,0.09016,0.18618,0.25458,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48480,829.28063,827.27917,0.63855,12.10963,0.26660,-0.30269,-9.64913,9.90665,9.60395
60.71500,1.12582,-0.03824,-1.06412,0.09092,0.17724,0.25223,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48524,829.32098,827.27917,0.63866,12.10899,0.26660,-0.30227,-9.69755,9.90665,9.60437
60.71599,1.12582,-0.03824,-1.06412,0.09092,0.17724,0.25223,0.05806,-0.03726,1.92283,0.01692,-0.04414,2.13596,-0.05025,-0.01855,-0.30010,-0.26660,-4.48524,829.32098,827.27917,0.63866,12.10835,0.26690,-0.30185,-9.69760,9.90665,9.60479
60.71699,1.18155,-0.04485,-1.07620,0.09590,0.16904,0.24477,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48711,829.49414,828.04235,0.63889,12.10772,0.26690,-0.30153,-9.75102,9.90992,9.60838
60.71799,1.18155,-0.04485,-1.07620,0.09590,0.16904,0.24477,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48711,829.49414,828.04235,0.63889,12.10708,0.26690,-0.30121,-9.75102,9.90992,9.60870
60.71900,1.18155,-0.04485,-1.07620,0.10009,0.16959,0.23774,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48750,829.52984,827.27917,0.63899,12.10644,0.26690,-0.30071,-9.65564,9.90992,9.60921
60.72000,1.18155,-0.04485,-1.07620,0.10009,0.16959,0.23774,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48750,829.52984,827.27917,0.63899,12.10581,0.26690,-0.30020,-9.65564,9.90992,9.60972
60.72100,1.18155,-0.04485,-1.07620,0.09828,0.17098,0.23462,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48809,829.58447,827.27917,0.63911,12.10518,0.26690,-0.29944,-9.53147,9.90992,9.61048
60.72200,1.18155,-0.04485,-1.07620,0.09828,0.17098,0.23462,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48809,829.58447,828.80694,0.63911,12.10454,0.26690,-0.29868,-9.53147,9.90992,9.61123
60.72299,1.18155,-0.04485,-1.07620,0.09829,0.16437,0.23163,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48882,829.65228,829.57287,0.63924,12.10391,0.26690,-0.29787,-9.50299,9.90992,9.61205
60.72399,1.18155,-0.04485,-1.07620,0.09829,0.16437,0.23163,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48882,829.65228,829.57287,0.63924,12.10328,0.26690,-0.29706,-9.50299,9.90992,9.61286
60.72499,1.18155,-0.04485,-1.07620,0.10609,0.15663,0.22807,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48961,829.72509,831.10913,0.63938,12.10265,0.26690,-0.29618,-9.47295,9.90992,9.61374
60.72600,1.18155,-0.04485,-1.07620,0.10609,0.15663,0.22807,0.06070,-0.03723,1.92283,0.01782,-0.04208,2.13839,-0.04980,-0.01752,-0.30010,-0.26690,-4.48961,829.72509,829.57287,0.63938,12.10203,0.26709,-0.29531,-9.47296,9.90992,9.61461
60.72700,1.14264,-0.07331,-1.08649,0.11366,0.15405,0.22834,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49379,830.11145,829.57287,0.63981,12.10140,0.26709,-0.29425,-9.38954,9.91695,9.62269
60.72800,1.14264,-0.07331,-1.08649,0.11366,0.15405,0.22834,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49379,830.11145,829.57287,0.63981,12.10078,0.26709,-0.29320,-9.38954,9.91695,9.62375
60.72900,1.14264,-0.07331,-1.08649,0.11543,0.14935,0.23085,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49478,830.20214,829.57287,0.63996,12.10015,0.26709,-0.29215,-9.39359,9.91695,9.62479
60.72999,1.14264,-0.07331,-1.08649,0.11543,0.14935,0.23085,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49478,830.20214,834.19879,0.63996,12.09953,0.26709,-0.29110,-9.39359,9.91695,9.62584
60.73099,1.14264,-0.07331,-1.08649,0.11873,0.13974,0.22886,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49563,830.28070,829.57287,0.64010,12.09891,0.26709,-0.29033,-9.52909,9.91695,9.62662
60.73199,1.14264,-0.07331,-1.08649,0.11873,0.13974,0.22886,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49563,830.28070,828.04235,0.64010,12.09828,0.26709,-0.28955,-9.52909,9.91695,9.62739
60.73300,1.14264,-0.07331,-1.08649,0.12659,0.13532,0.22310,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49626,830.33886,828.04235,0.64022,12.09766,0.26709,-0.28898,-9.63016,9.91695,9.62796
60.73400,1.14264,-0.07331,-1.08649,0.12659,0.13532,0.22310,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49626,830.33886,828.04235,0.64022,12.09704,0.26709,-0.28841,-9.63016,9.91695,9.62854
60.73500,1.14264,-0.07331,-1.08649,0.13060,0.13838,0.22003,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49679,830.38769,828.04235,0.64034,12.09642,0.26709,-0.28785,-9.63753,9.91695,9.62910
60.73600,1.14264,-0.07331,-1.08649,0.13060,0.13838,0.22003,0.05991,-0.03818,1.92283,0.01892,-0.04027,2.14054,-0.04950,-0.01485,-0.30010,-0.26709,-4.49679,830.38769,828.04235,0.64034,12.09581,0.26709,-0.28729,-9.63757,9.91695,9.62966
60.73699,1.11200,-0.07797,-1.09673,0.12934,0.13794,0.21922,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49692,830.40032,828.04235,0.64041,12.09519,0.26709,-0.28684,-9.69194,9.91623,9.62939
60.73799,1.11200,-0.07797,-1.09673,0.12934,0.13794,0.21922,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49692,830.40032,828.04235,0.64041,12.09458,0.26709,-0.28639,-9.69194,9.91623,9.62984
60.73899,1.11200,-0.07797,-1.09673,0.13206,0.13191,0.21638,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49724,830.42956,828.04235,0.64051,12.09396,0.26709,-0.28616,-9.80111,9.91623,9.63007
60.74000,1.11200,-0.07797,-1.09673,0.13206,0.13191,0.21638,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49724,830.42956,829.57287,0.64051,12.09335,0.26709,-0.28593,-9.80111,9.91623,9.63030
60.74100,1.11200,-0.07797,-1.09673,0.13933,0.12971,0.21395,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49746,830.44964,829.57287,0.64059,12.09274,0.26709,-0.28570,-9.79894,9.91623,9.63053
60.74200,1.11200,-0.07797,-1.09673,0.13933,0.12971,0.21395,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49746,830.44964,829.57287,0.64059,12.09213,0.26709,-0.28546,-9.79894,9.91623,9.63077
60.74300,1.11200,-0.07797,-1.09673,0.14269,0.13076,0.21512,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49775,830.47711,829.57287,0.64068,12.09152,0.26709,-0.28506,-9.71586,9.91623,9.63117
60.74399,1.11200,-0.07797,-1.09673,0.14269,0.13076,0.21512,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49775,830.47711,830.34033,0.64068,12.09091,0.26709,-0.28466,-9.71586,9.91623,9.63157
60.74499,1.11200,-0.07797,-1.09673,0.14359,0.12620,0.21459,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49811,830.51007,829.57287,0.64078,12.09030,0.26709,-0.28430,-9.73361,9.91623,9.63193
60.74599,1.11200,-0.07797,-1.09673,0.14359,0.12620,0.21459,0.05862,-0.03828,1.92283,0.02031,-0.03864,2.14261,-0.04950,-0.01485,-0.30010,-0.26709,-4.49811,830.51007,830.34033,0.64078,12.08970,0.26719,-0.28393,-9.73361,9.91623,9.63230
60.74700,1.14447,-0.13609,-1.10535,0.14978,0.11973,0.20793,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51015,831.62042,830.34033,0.64190,12.08909,0.26719,-0.28363,-9.79236,9.94134,9.65771
60.74800,1.14447,-0.13609,-1.10535,0.14978,0.11973,0.20793,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51015,831.62042,830.34033,0.64190,12.08849,0.26719,-0.28333,-9.79236,9.94134,9.65801
60.74900,1.14447,-0.13609,-1.10535,0.15739,0.12096,0.20051,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51050,831.65270,830.34033,0.64200,12.08788,0.26719,-0.28288,-9.71524,9.94134,9.65846
60.75000,1.14447,-0.13609,-1.10535,0.15739,0.12096,0.20051,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51050,831.65270,830.34033,0.64200,12.08728,0.26719,-0.28243,-9.71524,9.94134,9.65891
60.75099,1.14447,-0.13609,-1.10535,0.15847,0.12450,0.19734,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51104,831.70251,830.34033,0.64211,12.08669,0.26719,-0.28173,-9.58923,9.94134,9.65961
60.75199,1.14447,-0.13609,-1.10535,0.15847,0.12450,0.19734,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51104,831.70251,829.57287,0.64211,12.08609,0.26719,-0.28102,-9.58923,9.94134,9.66032
60.75299,1.14447,-0.13609,-1.10535,0.15836,0.12062,0.19523,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51171,831.76440,830.34033,0.64223,12.08549,0.26719,-0.28029,-9.57509,9.94134,9.66105
60.75400,1.14447,-0.13609,-1.10535,0.15836,0.12062,0.19523,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51171,831.76440,830.34033,0.64223,12.08490,0.26719,-0.27956,-9.57509,9.94134,9.66178
60.75500,1.14447,-0.13609,-1.10535,0.16521,0.11531,0.19229,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51240,831.82781,830.34033,0.64235,12.08430,0.26719,-0.27881,-9.57021,9.94134,9.66252
60.75600,1.14447,-0.13609,-1.10535,0.16521,0.11531,0.19229,0.06014,-0.04095,1.92283,0.02187,-0.03712,2.14460,-0.04935,-0.00699,-0.30010,-0.26719,-4.51240,831.82781,830.34033,0.64235,12.08371,0.26740,-0.27807,-9.57014,9.94134,9.66327
60.75699,1.19343,-0.05847,-1.11602,0.17348,0.11693,0.19253,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50579,831.21899,830.34033,0.64183,12.08312,0.26740,-0.27715,-9.46370,9.92554,9.64838
60.75799,1.19343,-0.05847,-1.11602,0.17348,0.11693,0.19253,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50579,831.21899,830.34033,0.64183,12.08253,0.26740,-0.27622,-9.46370,9.92554,9.64931
60.75899,1.19343,-0.05847,-1.11602,0.17615,0.11871,0.19488,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50672,831.30468,830.34033,0.64198,12.08195,0.26740,-0.27516,-9.39222,9.92554,9.65038
60.75999,1.19343,-0.05847,-1.11602,0.17615,0.11871,0.19488,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50672,831.30468,830.34033,0.64198,12.08136,0.26740,-0.27409,-9.39222,9.92554,9.65144
60.76100,1.19343,-0.05847,-1.11602,0.17887,0.11434,0.19139,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50766,831.39105,830.34033,0.64212,12.08078,0.26740,-0.27315,-9.45618,9.92554,9.65238
60.76200,1.19343,-0.05847,-1.11602,0.17887,0.11434,0.19139,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50766,831.39105,830.34033,0.64212,12.08019,0.26740,-0.27221,-9.45618,9.92554,9.65332
60.76300,1.19343,-0.05847,-1.11602,0.18608,0.11185,0.18064,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50846,831.46533,830.34033,0.64226,12.07961,0.26740,-0.27143,-9.53311,9.92554,9.65410
60.76399,1.19343,-0.05847,-1.11602,0.18608,0.11185,0.18064,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50846,831.46533,830.34033,0.64226,12.07903,0.26740,-0.27064,-9.53311,9.92554,9.65489
60.76499,1.19343,-0.05847,-1.11602,0.19083,0.11584,0.16958,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50918,831.53137,830.34033,0.64238,12.07845,0.26740,-0.26989,-9.55029,9.92554,9.65564
60.76599,1.19343,-0.05847,-1.11602,0.19083,0.11584,0.16958,0.06365,-0.03757,1.92283,0.02369,-0.03567,2.14639,-0.04905,-0.01223,-0.30010,-0.26740,-4.50918,831.53137,829.57287,0.64238,12.07787,0.26749,-0.26914,-9.55029,9.92554,9.65639
60.76699,1.09219,-0.10413,-1.12319,0.19102,0.11746,0.16047,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51209,831.79962,829.57287,0.64270,12.07730,0.26749,-0.26855,-9.63247,9.93042,9.66187
60.76800,1.09219,-0.10413,-1.12319,0.19102,0.11746,0.16047,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51209,831.79962,831.10913,0.64270,12.07672,0.26749,-0.26795,-9.63247,9.93042,9.66247
60.76900,1.09219,-0.10413,-1.12319,0.19536,0.11382,0.15032,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51249,831.83642,829.57287,0.64280,12.07615,0.26749,-0.26769,-9.80133,9.93042,9.66272
60.77000,1.09219,-0.10413,-1.12319,0.19536,0.11382,0.15032,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51249,831.83642,831.10913,0.64280,12.07558,0.26749,-0.26743,-9.80133,9.93042,9.66298
60.77099,1.09219,-0.10413,-1.12319,0.20479,0.11425,0.14123,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51266,831.85168,831.10913,0.64287,12.07501,0.26749,-0.26734,-9.88258,9.93042,9.66308
60.77199,1.09219,-0.10413,-1.12319,0.20479,0.11425,0.14123,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51266,831.85168,831.10913,0.64287,12.07444,0.26749,-0.26724,-9.88258,9.93042,9.66317
60.77299,1.09219,-0.10413,-1.12319,0.20955,0.11938,0.13696,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51276,831.86175,829.57287,0.64294,12.07388,0.26749,-0.26710,-9.86103,9.93042,9.66331
60.77399,1.09219,-0.10413,-1.12319,0.20955,0.11938,0.13696,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51276,831.86175,829.57287,0.64294,12.07331,0.26749,-0.26697,-9.86103,9.93042,9.66345
60.77500,1.09219,-0.10413,-1.12319,0.20915,0.11886,0.13304,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51285,831.86962,829.57287,0.64301,12.07275,0.26749,-0.26692,-9.90836,9.93042,9.66349
60.77600,1.09219,-0.10413,-1.12319,0.20915,0.11886,0.13304,0.06063,-0.03831,1.92283,0.02577,-0.03427,2.14806,-0.04890,-0.00993,-0.30010,-0.26749,-4.51285,831.86962,833.42425,0.64301,12.07218,0.26749,-0.26688,-9.90837,9.93042,9.66354
60.77700,1.07909,-0.11833,-1.12863,0.21280,0.11336,0.12386,0.05981,-0.03841,1.92283,0.02810,-0.03281,2.14925,-0.04890,-0.00993,-0.30010,-0.26749,-4.51259,831.84521,833.42425,0.64304,12.07162,0.26749,-0.26704,-10.00972,9.92997,9.66293
60.77799,1.07909,-0.11833,-1.12863,0.21280,0.11336,0.12386,0.05981,-0.03841,1.92283,0.02810,-0.03281,2.14925,-0.04890,-0.00993,-0.30010,-0.26749,-4.51259,831.84521,833.42425,0.64304,12.07105,0.26749,-0.26720,-10.00972,9.92997,9.66277
60.77899,1.07909,-0.11833,-1.12863,0.22009,0.11310,0.11326,0.05981,-0.03841,1.92283,0.02810,-0.03281,2.14925,-0.04890,-0.00993,-0.30010,-0.26749,-4.51246,831.83331,834.19879,0.64309,12.07049,0.26749,-0.26731,-9.98904,9.92997,9.66265
60.77999,1.07909,-0.11833,-1.12863,0.22009,0.11310,0.11326,0.05981,-0.03841,1.92283,0.02810,-0.03281,2.14925,-0.04890,-0.00993,-0.30010,-0.26749,-4.51246,831.83331,834.19879,0.64309,12.06992,0.26749,-0.26743,-9.98904,9.92997,9.66253
