time,target gyro x,target gyro y,target gyro z,gyro x,gyro y,gyro z,target angle x,target angle y,target angle z,angle x,angle y,angle z,target vel z,vel z,target pos z,pos z,desire thrust,desire rotor speed,rotor speed,motor_output,bettery voltage,height,thrust,imu_z,acc_z_d,acc_z_com
59.45299,0.82728,0.37241,-0.42563,0.10302,0.27454,-0.45935,0.04766,-0.01536,2.22641,0.04714,-0.04780,2.30803,0.03675,0.00690,-0.10000,-0.12450,-4.30378,812.37225,818.22955,0.61531,12.25069,0.12450,-0.49482,-9.70312,9.71064,9.21582
59.45399,0.82728,0.37241,-0.42563,0.10302,0.27454,-0.45935,0.04766,-0.01536,2.22641,0.04714,-0.04780,2.30803,0.03675,0.00690,-0.10000,-0.12450,-4.30378,812.37225,823.48431,0.61531,12.25044,0.12450,-0.49494,-9.77168,9.71064,9.21570
59.45500,0.82728,0.37241,-0.42563,0.09663,0.27887,-0.46044,0.04766,-0.01536,2.22641,0.04714,-0.04780,2.30803,0.03675,0.00690,-0.10000,-0.12450,-4.30367,812.36151,823.48431,0.61533,12.25019,0.12450,-0.49506,-9.77168,9.71064,9.21557
59.45600,0.82728,0.37241,-0.42563,0.09663,0.27887,-0.46044,0.04766,-0.01536,2.22641,0.04714,-0.04780,2.30803,0.03675,0.00690,-0.10000,-0.12450,-4.30367,812.36151,825.75701,0.61533,12.24995,0.12450,-0.49549,-9.92552,9.71064,9.21514
59.45700,0.82728,0.37241,-0.42563,0.09451,0.27843,-0.46437,0.04766,-0.01536,2.22641,0.04714,-0.04780,2.30803,0.03675,0.00690,-0.10000,-0.12450,-4.30327,812.32360,825.75701,0.61532,12.24970,0.12450,-0.49592,-9.92552,9.71064,9.21471
59.45800,0.82728,0.37241,-0.42563,0.09451,0.27843,-0.46437,0.04766,-0.01536,2.22641,0.04714,-0.04780,2.30803,0.03675,0.00690,-0.10000,-0.12450,-4.30327,812.32360,823.48431,0.61532,12.24947,0.12450,-0.49649,-9.99231,9.71064,9.21415
59.45899,0.87433,0.21198,-0.39629,0.09688,0.28230,-0.46901,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30334,812.33038,820.47338,0.61535,12.24923,0.12450,-0.49705,-9.99231,9.71192,9.21487
59.45999,0.87433,0.21198,-0.39629,0.09688,0.28230,-0.46901,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30334,812.33038,823.48431,0.61535,12.24900,0.12450,-0.49755,-9.96297,9.71192,9.21437
59.46099,0.87433,0.21198,-0.39629,0.09356,0.28987,-0.46886,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30287,812.28619,820.47338,0.61533,12.24877,0.12430,-0.49805,-9.96297,9.71192,9.21386
59.46200,0.87433,0.21198,-0.39629,0.09356,0.28987,-0.46886,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30287,812.28619,825.75701,0.61533,12.24855,0.12430,-0.49863,-10.00322,9.71192,9.21328
59.46300,0.87433,0.21198,-0.39629,0.08442,0.29124,-0.46655,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30233,812.23486,825.75701,0.61530,12.24833,0.12430,-0.49922,-10.00322,9.71192,9.21270
59.46400,0.87433,0.21198,-0.39629,0.08442,0.29124,-0.46655,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30233,812.23486,825.75701,0.61530,12.24811,0.12430,-0.49998,-10.09299,9.71192,9.21194
59.46500,0.87433,0.21198,-0.39629,0.07941,0.28801,-0.46732,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30162,812.16760,820.47338,0.61526,12.24789,0.12430,-0.50074,-10.09299,9.71192,9.21117
59.46599,0.87433,0.21198,-0.39629,0.07941,0.28801,-0.46732,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30162,812.16760,816.74053,0.61526,12.24768,0.12430,-0.50144,-10.06382,9.71192,9.21047
59.46699,0.87433,0.21198,-0.39629,0.07822,0.29006,-0.46850,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30096,812.10552,816.74053,0.61522,12.24746,0.12430,-0.50215,-10.06382,9.71192,9.20977
59.46799,0.87433,0.21198,-0.39629,0.07822,0.29006,-0.46850,0.04859,-0.02026,2.22641,0.04836,-0.04443,2.30361,0.03675,0.00690,-0.10000,-0.12450,-4.30096,812.10552,820.47338,0.61522,12.24726,0.12430,-0.50266,-9.97022,9.71192,9.20925
59.46900,0.87519,0.25241,-0.37561,0.07233,0.29492,-0.46626,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31364,813.30212,816.74053,0.61637,12.24705,0.12430,-0.50313,-9.97022,9.74006,9.23693
59.47000,0.87519,0.25241,-0.37561,0.07233,0.29492,-0.46626,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31364,813.30212,816.74053,0.61637,12.24685,0.12430,-0.50362,-9.98559,9.74006,9.23644
59.47100,0.87519,0.25241,-0.37561,0.06391,0.29385,-0.46479,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31318,813.25891,816.74053,0.61635,12.24665,0.12420,-0.50411,-9.98559,9.74006,9.23595
59.47200,0.87519,0.25241,-0.37561,0.06391,0.29385,-0.46479,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31318,813.25891,817.48443,0.61635,12.24645,0.12420,-0.50469,-10.03058,9.74006,9.23536
59.47299,0.87519,0.25241,-0.37561,0.06076,0.29134,-0.46773,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31264,813.20776,817.48443,0.61632,12.24626,0.12420,-0.50527,-10.03058,9.74006,9.23478
59.47399,0.87519,0.25241,-0.37561,0.06076,0.29134,-0.46773,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31264,813.20776,820.47338,0.61632,12.24607,0.12420,-0.50568,-9.94749,9.74006,9.23437
59.47499,0.87519,0.25241,-0.37561,0.05835,0.29602,-0.46978,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31225,813.17126,820.47338,0.61631,12.24589,0.12420,-0.50610,-9.94749,9.74006,9.23395
59.47600,0.87519,0.25241,-0.37561,0.05835,0.29602,-0.46978,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31225,813.17126,822.72949,0.61631,12.24570,0.12420,-0.50627,-9.82321,9.74006,9.23379
59.47700,0.87519,0.25241,-0.37561,0.04900,0.30164,-0.46661,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31210,813.15655,826.51739,0.61631,12.24552,0.12420,-0.50643,-9.82321,9.74006,9.23362
59.47800,0.87519,0.25241,-0.37561,0.04900,0.30164,-0.46661,0.04864,-0.01841,2.22641,0.04945,-0.04089,2.29901,0.03645,0.01608,-0.10000,-0.12430,-4.31210,813.15655,827.27917,0.61631,12.24534,0.12420,-0.50652,-9.78394,9.74006,9.23353
59.47900,0.89702,0.24206,-0.35253,0.03928,0.29882,-0.46257,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30467,812.45623,827.27917,0.61567,12.24517,0.12420,-0.50664,-9.78394,9.72437,9.21772
59.47999,0.89702,0.24206,-0.35253,0.03928,0.29882,-0.46257,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30467,812.45623,828.80694,0.61567,12.24500,0.12420,-0.50667,-9.74035,9.72437,9.21769
59.48099,0.89702,0.24206,-0.35253,0.03778,0.29322,-0.46068,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30464,812.45343,828.80694,0.61568,12.24483,0.12420,-0.50670,-9.74035,9.72437,9.21766
59.48199,0.89702,0.24206,-0.35253,0.03778,0.29322,-0.46068,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30464,812.45343,828.80694,0.61568,12.24466,0.12420,-0.50649,-9.61886,9.72437,9.21787
59.48300,0.89702,0.24206,-0.35253,0.03787,0.29253,-0.45702,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30484,812.47198,833.42425,0.61572,12.24450,0.12420,-0.50628,-9.61886,9.72437,9.21808
59.48400,0.89702,0.24206,-0.35253,0.03787,0.29253,-0.45702,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30484,812.47198,1341.70092,0.61572,12.24434,0.12420,-0.50593,-9.54979,9.72437,9.21843
59.48500,0.89702,0.24206,-0.35253,0.03138,0.29081,-0.45104,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30517,812.50286,1341.70092,0.61576,12.24418,0.12420,-0.50558,-9.54979,9.72437,9.21878
59.48600,0.89702,0.24206,-0.35253,0.03138,0.29081,-0.45104,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30517,812.50286,1341.70092,0.61576,12.24402,0.12420,-0.50535,-9.60643,9.72437,9.21902
59.48699,0.89702,0.24206,-0.35253,0.02465,0.28329,-0.44841,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30539,812.52355,1341.70092,0.61580,12.24387,0.12420,-0.50511,-9.60643,9.72437,9.21925
59.48799,0.89702,0.24206,-0.35253,0.02465,0.28329,-0.44841,0.04990,-0.01751,2.22641,0.05035,-0.03729,2.29444,0.03630,0.01055,-0.10000,-0.12420,-4.30539,812.52355,843.60705,0.61580,12.24372,0.12420,-0.50497,-9.65575,9.72437,9.21939
59.48899,0.79976,0.19480,-0.32764,0.02404,0.27872,-0.44915,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.72627,851.31237,833.42425,0.65235,12.24357,0.12420,-0.50304,-9.65575,10.62353,10.12049
59.49000,0.79976,0.19480,-0.32764,0.02404,0.27872,-0.44915,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.72627,851.31237,831.10913,0.65235,12.24343,0.12420,-0.50103,-9.61944,10.62353,10.12250
59.49100,0.79976,0.19480,-0.32764,0.02245,0.28160,-0.44643,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.72814,851.48126,824.24047,0.65253,12.24329,0.12409,-0.49902,-9.61942,10.62353,10.12451
59.49200,0.79976,0.19480,-0.32764,0.02245,0.28160,-0.44643,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.72814,851.48126,831.10913,0.65253,12.24315,0.12409,-0.49700,-9.61405,10.62353,10.12653
59.49300,0.79976,0.19480,-0.32764,0.01549,0.28181,-0.43924,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.73003,851.65106,831.10913,0.65270,12.24302,0.12409,-0.49498,-9.61405,10.62353,10.12855
59.49399,0.79976,0.19480,-0.32764,0.01549,0.28181,-0.43924,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.73003,851.65106,831.10913,0.65270,12.24288,0.12409,-0.49311,-9.68789,10.62353,10.13042
59.49499,0.79976,0.19480,-0.32764,0.01175,0.27447,-0.43314,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.73178,851.80834,824.24047,0.65286,12.24275,0.12409,-0.49124,-9.68789,10.62353,10.13229
59.49599,0.79976,0.19480,-0.32764,0.01175,0.27447,-0.43314,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.73178,851.80834,830.34033,0.65286,12.24262,0.12409,-0.48942,-9.71543,10.62353,10.13410
59.49700,0.79976,0.19480,-0.32764,0.01474,0.26881,-0.42847,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.73347,851.96105,824.24047,0.65302,12.24250,0.12409,-0.48761,-9.71543,10.62353,10.13592
59.49800,0.79976,0.19480,-0.32764,0.01474,0.26881,-0.42847,0.04544,-0.01839,2.22641,0.05095,-0.03368,2.28991,-0.26370,0.01055,-0.30000,-0.12420,-4.73347,851.96105,824.24047,0.65302,12.24237,0.12409,-0.48574,-9.68805,10.62353,10.13779
59.49900,0.81829,0.25616,-0.30910,0.01512,0.26819,-0.42175,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.72741,851.41491,819.72406,0.65252,12.24224,0.12409,-0.48390,-9.68805,10.60683,10.12293
59.50000,0.81829,0.25616,-0.30910,0.01512,0.26819,-0.42175,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.72741,851.41491,824.24047,0.65252,12.24211,0.12409,-0.48221,-9.76032,10.60683,10.12462
59.50099,0.81829,0.25616,-0.30910,0.00976,0.26447,-0.41680,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.72899,851.55731,824.24047,0.65267,12.24198,0.12409,-0.48051,-9.76032,10.60683,10.12632
59.50199,0.81829,0.25616,-0.30910,0.00976,0.26447,-0.41680,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.72899,851.55731,828.80694,0.65267,12.24186,0.12409,-0.47916,-9.93092,10.60683,10.12767
59.50299,0.81829,0.25616,-0.30910,0.00702,0.25777,-0.42010,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.73025,851.67095,828.80694,0.65279,12.24173,0.12409,-0.47781,-9.93092,10.60683,10.12902
59.50400,0.81829,0.25616,-0.30910,0.00702,0.25777,-0.42010,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.73025,851.67095,828.80694,0.65279,12.24161,0.12409,-0.47662,-10.01357,10.60683,10.13021
59.50500,0.81829,0.25616,-0.30910,0.00768,0.25752,-0.42851,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.73136,851.77075,828.04235,0.65290,12.24148,0.12409,-0.47544,-10.01357,10.60683,10.13139
59.50600,0.81829,0.25616,-0.30910,0.00768,0.25752,-0.42851,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.73136,851.77075,828.80694,0.65290,12.24136,0.12409,-0.47422,-9.99820,10.60683,10.13261
59.50699,0.81829,0.25616,-0.30910,0.00339,0.26137,-0.43508,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.73249,851.87304,828.80694,0.65300,12.24123,0.12409,-0.47300,-9.99820,10.60683,10.13383
59.50799,0.81829,0.25616,-0.30910,0.00339,0.26137,-0.43508,0.04467,-0.01437,2.22641,0.05140,-0.03026,2.28555,-0.26385,0.00520,-0.30000,-0.12409,-4.73249,851.87304,829.57287,0.65300,12.24110,0.12409,-0.47189,-10.04953,10.60683,10.13494
59.50899,0.84119,0.15651,-0.28344,-0.00424,0.25762,-0.44140,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73379,851.98974,829.57287,0.65313,12.24097,0.12409,-0.47077,-10.04953,10.60738,10.13660
59.50999,0.84119,0.15651,-0.28344,-0.00424,0.25762,-0.44140,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73379,851.98974,829.57287,0.65313,12.24084,0.12409,-0.46983,-10.13553,10.60738,10.13755
59.51100,0.84119,0.15651,-0.28344,-0.00560,0.24764,-0.45187,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73467,852.06909,829.57287,0.65322,12.24071,0.12409,-0.46888,-10.13550,10.60738,10.13849
59.51200,0.84119,0.15651,-0.28344,-0.00560,0.24764,-0.45187,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73467,852.06909,833.42425,0.65322,12.24058,0.12409,-0.46787,-10.10049,10.60738,10.13951
59.51300,0.84119,0.15651,-0.28344,-0.00263,0.24196,-0.46355,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73562,852.15429,836.53112,0.65331,12.24045,0.12409,-0.46686,-10.10049,10.60738,10.14052
59.51399,0.84119,0.15651,-0.28344,-0.00263,0.24196,-0.46355,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73562,852.15429,835.75225,0.65331,12.24031,0.12409,-0.46567,-10.01563,10.60738,10.14170
59.51499,0.84119,0.15651,-0.28344,-0.00425,0.23909,-0.47359,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73673,852.25372,835.75225,0.65342,12.24018,0.12409,-0.46449,-10.01563,10.60738,10.14289
59.51599,0.84119,0.15651,-0.28344,-0.00425,0.23909,-0.47359,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73673,852.25372,836.53112,0.65342,12.24004,0.12409,-0.46332,-10.02451,10.60738,10.14405
59.51699,0.84119,0.15651,-0.28344,-0.00799,0.23166,-0.48738,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73781,852.35162,836.53112,0.65353,12.23989,0.12409,-0.46216,-10.02451,10.60738,10.14522
59.51800,0.84119,0.15651,-0.28344,-0.00799,0.23166,-0.48738,0.04492,-0.01693,2.22641,0.05173,-0.02704,2.28143,-0.26385,0.00520,-0.30000,-0.12409,-4.73781,852.35162,835.75225,0.65353,12.23975,0.12409,-0.46102,-10.03980,10.60738,10.14635
59.51900,0.77000,0.19964,-0.26428,-0.00725,0.22448,-0.50879,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73442,852.04608,833.42425,0.65326,12.23960,0.12409,-0.45991,-10.03980,10.59786,10.13794
59.52000,0.77000,0.19964,-0.26428,-0.00725,0.22448,-0.50879,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73442,852.04608,835.75225,0.65326,12.23945,0.12409,-0.45864,-9.96234,10.59786,10.13922
59.52099,0.77000,0.19964,-0.26428,-0.00718,0.22390,-0.53231,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73561,852.15295,833.42425,0.65337,12.23929,0.12409,-0.45737,-9.96234,10.59786,10.14049
59.52199,0.77000,0.19964,-0.26428,-0.00718,0.22390,-0.53231,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73561,852.15295,835.75225,0.65337,12.23913,0.12409,-0.45600,-9.91626,10.59786,10.14185
59.52299,0.77000,0.19964,-0.26428,-0.01338,0.22220,-0.55352,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73688,852.26751,835.75225,0.65350,12.23897,0.12409,-0.45464,-9.91626,10.59786,10.14321
59.52399,0.77000,0.19964,-0.26428,-0.01338,0.22220,-0.55352,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73688,852.26751,837.31140,0.65350,12.23881,0.12409,-0.45341,-9.98360,10.59786,10.14444
59.52500,0.77000,0.19964,-0.26428,-0.01817,0.21245,-0.57561,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73803,852.37072,838.87658,0.65361,12.23864,0.12409,-0.45218,-9.98360,10.59786,10.14567
59.52600,0.77000,0.19964,-0.26428,-0.01817,0.21245,-0.57561,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73803,852.37072,838.87658,0.65361,12.23847,0.12409,-0.45105,-10.03130,10.59786,10.14680
59.52700,0.77000,0.19964,-0.26428,-0.01584,0.20273,-0.59929,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73908,852.46588,838.87658,0.65372,12.23830,0.12409,-0.44992,-10.03130,10.59786,10.14794
59.52799,0.77000,0.19964,-0.26428,-0.01584,0.20273,-0.59929,0.04099,-0.01432,2.22641,0.05200,-0.02400,2.27714,-0.26385,0.00277,-0.30000,-0.12409,-4.73908,852.46588,840.44744,0.65372,12.23813,0.12409,-0.44872,-9.99998,10.59786,10.14913
59.52899,0.80534,0.18590,-0.23840,-0.01444,0.19902,-0.61964,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.73707,852.28491,841.23516,0.65357,12.23795,0.12409,-0.44754,-9.99998,10.59117,10.14363
59.52999,0.80534,0.18590,-0.23840,-0.01444,0.19902,-0.61964,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.73707,852.28491,842.02429,0.65357,12.23777,0.12409,-0.44637,-10.01000,10.59117,10.14479
59.53099,0.80534,0.18590,-0.23840,-0.01850,0.19396,-0.63742,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.73816,852.38256,841.23516,0.65368,12.23758,0.12389,-0.44521,-10.01000,10.59117,10.14595
59.53200,0.80534,0.18590,-0.23840,-0.01850,0.19396,-0.63742,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.73816,852.38256,842.02429,0.65368,12.23739,0.12389,-0.44421,-10.08958,10.59117,10.14696
59.53300,0.80534,0.18590,-0.23840,-0.02026,0.18480,-0.65901,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.73909,852.46679,843.60705,0.65378,12.23719,0.12389,-0.44321,-10.08958,10.59117,10.14796
59.53400,0.80534,0.18590,-0.23840,-0.02026,0.18480,-0.65901,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.73909,852.46679,843.60705,0.65378,12.23699,0.12389,-0.44224,-10.10831,10.59117,10.14892
59.53499,0.80534,0.18590,-0.23840,-0.01801,0.17979,-0.68380,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.74000,852.54797,843.60705,0.65388,12.23679,0.12389,-0.44127,-10.10831,10.59117,10.14989
59.53599,0.80534,0.18590,-0.23840,-0.01801,0.17979,-0.68380,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.74000,852.54797,843.60705,0.65388,12.23658,0.12389,-0.44022,-10.06357,10.59117,10.15095
59.53699,0.80534,0.18590,-0.23840,-0.02037,0.17903,-0.70589,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.74098,852.63653,843.60705,0.65398,12.23637,0.12389,-0.43916,-10.06357,10.59117,10.15200
59.53799,0.80534,0.18590,-0.23840,-0.02037,0.17903,-0.70589,0.04102,-0.01325,2.22641,0.05222,-0.02121,2.27210,-0.26385,0.00059,-0.30000,-0.12409,-4.74098,852.63653,843.60705,0.65398,12.23615,0.12389,-0.43820,-10.10739,10.59117,10.15297
59.53900,0.88285,0.22069,-0.20900,-0.02689,0.17285,-0.72616,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75649,854.03033,847.59008,0.65532,12.23593,0.12389,-0.43717,-10.10739,10.62239,10.18522
59.54000,0.88285,0.22069,-0.20900,-0.02689,0.17285,-0.72616,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75649,854.03033,847.59008,0.65532,12.23571,0.12389,-0.43637,-10.22284,10.62239,10.18602
59.54100,0.88285,0.22069,-0.20900,-0.02823,0.16219,-0.74847,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75724,854.09735,847.59008,0.65541,12.23548,0.12389,-0.43557,-10.22284,10.62239,10.18682
59.54199,0.88285,0.22069,-0.20900,-0.02823,0.16219,-0.74847,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75724,854.09735,847.59008,0.65541,12.23525,0.12389,-0.43483,-10.25080,10.62239,10.18756
59.54299,0.88285,0.22069,-0.20900,-0.02597,0.15641,-0.76950,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75793,854.15966,847.59008,0.65549,12.23502,0.12389,-0.43408,-10.25080,10.62239,10.18830
59.54399,0.88285,0.22069,-0.20900,-0.02597,0.15641,-0.76950,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75793,854.15966,847.59008,0.65549,12.23478,0.12389,-0.43330,-10.23113,10.62239,10.18909
59.54499,0.88285,0.22069,-0.20900,-0.02857,0.15321,-0.78566,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75867,854.22528,847.59008,0.65558,12.23454,0.12389,-0.43252,-10.23113,10.62239,10.18987
59.54600,0.88285,0.22069,-0.20900,-0.02857,0.15321,-0.78566,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75867,854.22528,847.59008,0.65558,12.23429,0.12389,-0.43185,-10.28632,10.62239,10.19054
59.54700,0.88285,0.22069,-0.20900,-0.03269,0.14472,-0.80165,0.04446,-0.00990,2.22641,0.05237,-0.01867,2.26585,-0.26415,0.01030,-0.30000,-0.12389,-4.75929,854.28161,847.59008,0.65566,12.23403,0.12389,-0.43117,-10.28632,10.62239,10.19121
