time,imu gyro data x,imu gyro data y,imu gyro data z,imu acc data x,imu acc data y,imu acc data z,ekf acc data x,ekf acc data y,ekf acc data z,ekf _state vel,gps_vel_z,output_delayed_vel_z,output_delayed_pos_z,state attitude x,state attitude y,state attitude z,state velocity x,state velocity y,state velocity z,state position x,state position y,state position z,front_servo out,right_servo out,back_servo out,left_servo out,motor out,bettery voltage
3.47699,-0.00159,0.00426,-0.00639,-0.10527,-0.22011,-9.76171,0,0,0,0,0,0,0,0.00037,0.00029,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.50582
3.47799,-0.00159,0.00426,-0.00639,-0.10527,-0.22011,-9.76171,0,0,0,0,0,0,0,0.00037,0.00029,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.50582
3.479,-0.00026,0.00213,-0.00612,-0.23447,-0.2871,-9.62294,0,0,0,0,0,0,0,0.00037,0.00029,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.50582
3.48,-0.00026,0.00213,-0.00612,-0.23447,-0.2871,-9.62294,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50473
3.48099,0.00399,0.00106,-0.00639,-0.2871,-0.21533,-9.85263,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50473
3.482,0.00399,0.00106,-0.00639,-0.2871,-0.21533,-9.85263,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50473
3.483,0.00239,0.00319,-0.00666,-0.11962,-0.24404,-9.70908,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50473
3.48399,0.00239,0.00319,-0.00666,-0.11962,-0.24404,-9.70908,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50473
3.48499,0.00133,0.00452,-0.00666,-0.26318,-0.22968,-9.64687,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50369
3.486,0.00133,0.00452,-0.00666,-0.26318,-0.22968,-9.64687,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50369
3.48699,0.00213,0.00452,-0.00852,-0.25839,-0.28232,-9.90527,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50369
3.48799,0.00213,0.00452,-0.00852,-0.25839,-0.28232,-9.90527,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50369
3.489,0.00079,0.00479,-0.00746,-0.12919,-0.24404,-9.69472,0,0,0,0,0,0,0,0.00043,0.00026,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.50369
3.49,0.00079,0.00479,-0.00746,-0.12919,-0.24404,-9.69472,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.5028
3.49099,-0.00026,0.00346,-0.00692,-0.29667,-0.2249,-9.66601,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.5028
3.492,-0.00026,0.00346,-0.00692,-0.29667,-0.2249,-9.66601,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.5028
3.493,0.00133,0.00479,-0.00639,-0.18662,-0.20576,-9.87177,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.5028
3.49399,0.00133,0.00479,-0.00639,-0.18662,-0.20576,-9.87177,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.5028
3.49499,0.00399,0.00532,-0.00666,-0.12441,-0.23447,-9.65166,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.50208
3.496,0.00399,0.00532,-0.00666,-0.12441,-0.23447,-9.65166,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.50208
3.49699,0.00559,0.00399,-0.00772,-0.2871,-0.23925,-9.72822,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.50208
3.49799,0.00559,0.00399,-0.00772,-0.2871,-0.23925,-9.72822,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.50208
3.499,0.00426,0.00586,-0.00826,-0.21054,-0.21533,-9.84306,0,0,0,0,0,0,0,0.00032,0.00029,2.99922,0,0,0,0,0,0,0,0,0,0,0,15.50208
3.5,0.00426,0.00586,-0.00826,-0.21054,-0.21533,-9.84306,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50158
3.50099,-0.00133,0.00346,-0.00612,-0.15791,-0.29667,-9.61337,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50158
3.502,-0.00133,0.00346,-0.00612,-0.15791,-0.29667,-9.61337,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50158
3.503,-0.00426,0.00213,-0.00559,-0.3206,-0.25839,-9.71865,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50158
3.50399,-0.00426,0.00213,-0.00559,-0.3206,-0.25839,-9.71865,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50158
3.505,-0.00213,0.00213,-0.00639,-0.21054,-0.21533,-9.87177,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50107
3.506,-0.00213,0.00213,-0.00639,-0.21054,-0.21533,-9.87177,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50107
3.50699,0.00266,0.00559,-0.00586,-0.20097,-0.18662,-9.59902,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50107
3.50799,0.00266,0.00559,-0.00586,-0.20097,-0.18662,-9.59902,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50107
3.509,0.00293,0.00506,-0.00826,-0.31103,-0.22011,-9.74736,0,0,0,0,0,0,0,0.00024,0.00038,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50107
3.50999,0.00293,0.00506,-0.00826,-0.31103,-0.22011,-9.74736,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50035
3.51099,0.00186,0.00399,-0.00985,-0.18183,-0.21533,-9.81914,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50035
3.512,0.00186,0.00399,-0.00985,-0.18183,-0.21533,-9.81914,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50035
3.513,0.00133,0.00506,-0.00719,-0.20576,-0.23447,-9.64208,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50035
3.51399,0.00133,0.00506,-0.00719,-0.20576,-0.23447,-9.64208,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.50035
3.515,-0.00053,0.00239,-0.00559,-0.2871,-0.24882,-9.79521,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49947
3.516,-0.00053,0.00239,-0.00559,-0.2871,-0.24882,-9.79521,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49947
3.51699,-0.00133,0.00293,-0.00666,-0.18662,-0.2249,-9.84306,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49947
3.51799,-0.00133,0.00293,-0.00666,-0.18662,-0.2249,-9.84306,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49947
3.519,0.00079,0.00452,-0.00586,-0.2249,-0.25361,-9.57988,0,0,0,0,0,0,0,0.00017,0.00044,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49947
3.51999,0.00079,0.00452,-0.00586,-0.2249,-0.25361,-9.57988,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49838
3.52099,0.00293,0.00586,-0.00639,-0.27753,-0.22968,-9.81914,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49838
3.522,0.00293,0.00586,-0.00639,-0.27753,-0.22968,-9.81914,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49838
3.523,0.00559,0.00319,-0.00746,-0.18183,-0.21533,-9.81914,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49838
3.52399,0.00559,0.00319,-0.00746,-0.18183,-0.21533,-9.81914,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49838
3.525,0.00452,0.00213,-0.00826,-0.22968,-0.2249,-9.61816,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49713
3.526,0.00452,0.00213,-0.00826,-0.22968,-0.2249,-9.61816,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49713
3.52699,0.00213,0.00293,-0.00852,-0.27275,-0.2249,-9.83828,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49713
3.528,0.00213,0.00293,-0.00852,-0.27275,-0.2249,-9.83828,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49713
3.529,0.00079,0.00346,-0.00692,-0.14355,-0.21533,-9.7665,0,0,0,0,0,0,0,0.00011,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49713
3.52999,0.00079,0.00346,-0.00692,-0.14355,-0.21533,-9.7665,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49605
3.53099,-0.00346,0.00159,-0.00639,-0.20576,-0.19619,-9.63251,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49605
3.532,-0.00346,0.00159,-0.00639,-0.20576,-0.19619,-9.63251,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49605
3.53299,-0.00079,0.00346,-0.00666,-0.25361,-0.2249,-9.87177,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49605
3.53399,-0.00079,0.00346,-0.00666,-0.25361,-0.2249,-9.87177,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49605
3.535,0.00399,0.00639,-0.00666,-0.11962,-0.25361,-9.73779,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49519
3.536,0.00399,0.00639,-0.00666,-0.11962,-0.25361,-9.73779,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49519
3.53699,0.00266,0.00399,-0.00346,-0.27753,-0.23447,-9.6038,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49519
3.538,0.00266,0.00399,-0.00346,-0.27753,-0.23447,-9.6038,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49519
3.539,0.00213,0.00239,-0.00506,-0.23447,-0.25361,-9.88134,0,0,0,0,0,0,0,0.00014,0.00046,2.99919,0,0,0,0,0,0,0,0,0,0,0,15.49519
3.53999,0.00213,0.00239,-0.00506,-0.23447,-0.25361,-9.88134,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49418
3.54099,0.00239,0.00373,-0.00799,-0.13398,-0.24882,-9.72822,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49418
3.542,0.00239,0.00373,-0.00799,-0.13398,-0.24882,-9.72822,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49418
3.54299,0.00053,0.00399,-0.00639,-0.27753,-0.22968,-9.63251,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49418
3.54399,0.00053,0.00399,-0.00639,-0.27753,-0.22968,-9.63251,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49418
3.545,-0.00159,0.00266,-0.00692,-0.2249,-0.21533,-9.90048,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49266
3.546,-0.00159,0.00266,-0.00692,-0.2249,-0.21533,-9.90048,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49266
3.54699,0.00213,0.00399,-0.00666,-0.15312,-0.27275,-9.66123,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49266
3.548,0.00213,0.00399,-0.00666,-0.15312,-0.27275,-9.66123,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49266
3.549,0.00506,0.00426,-0.00666,-0.29189,-0.26318,-9.68515,0,0,0,0,0,0,0,0.00015,0.00042,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.49266
3.54999,0.00506,0.00426,-0.00666,-0.29189,-0.26318,-9.68515,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.49066
3.551,0.00213,0.00319,-0.00639,-0.21054,-0.23925,-9.88134,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.49066
3.552,0.00213,0.00319,-0.00639,-0.21054,-0.23925,-9.88134,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.49066
3.55299,0.00053,0.00479,-0.00399,-0.13398,-0.24404,-9.64208,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.49066
3.55399,0.00053,0.00479,-0.00399,-0.13398,-0.24404,-9.64208,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.49066
3.555,-0.00106,0.00426,-0.00532,-0.29189,-0.21533,-9.70908,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.48875
3.55599,-0.00106,0.00426,-0.00532,-0.29189,-0.21533,-9.70908,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.48875
3.55699,-0.00399,0.00426,-0.00799,-0.16748,-0.19619,-9.87656,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.48875
3.558,-0.00399,0.00426,-0.00799,-0.16748,-0.19619,-9.87656,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.48875
3.559,-0.00426,0.00346,-0.00719,-0.20097,-0.25839,-9.58466,0,0,0,0,0,0,0,0.00016,0.00041,2.99924,0,0,0,0,0,0,0,0,0,0,0,15.48875
3.55999,-0.00426,0.00346,-0.00719,-0.20097,-0.25839,-9.58466,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48722
3.561,0.00079,0.00426,-0.00772,-0.2871,-0.23447,-9.74736,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48722
3.562,0.00079,0.00426,-0.00772,-0.2871,-0.23447,-9.74736,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48722
3.56299,0.00452,0.00506,-0.00905,-0.16748,-0.2249,-9.86699,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48722
3.56399,0.00452,0.00506,-0.00905,-0.16748,-0.2249,-9.86699,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48722
3.565,0.00612,0.00479,-0.00799,-0.15312,-0.21054,-9.56552,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48622
3.56599,0.00612,0.00479,-0.00799,-0.15312,-0.21054,-9.56552,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48622
3.56699,0.00266,0.00399,-0.00719,-0.28232,-0.2249,-9.78564,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48622
3.568,0.00266,0.00399,-0.00719,-0.28232,-0.2249,-9.78564,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48622
3.569,-0.00186,0.00532,-0.00586,-0.15791,-0.24882,-9.81914,0,0,0,0,0,0,0,0.00015,0.00042,2.99927,0,0,0,0,0,0,0,0,0,0,0,15.48622
3.56999,-0.00186,0.00532,-0.00586,-0.15791,-0.24882,-9.81914,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48593
3.571,0.00053,0.00532,-0.00772,-0.18662,-0.24882,-9.61816,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48593
3.572,0.00053,0.00532,-0.00772,-0.18662,-0.24882,-9.61816,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48593
3.57299,-0.00026,0.00213,-0.00692,-0.3206,-0.19619,-9.78085,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48593
3.57399,-0.00026,0.00213,-0.00692,-0.3206,-0.19619,-9.78085,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48593
3.575,-0.00026,0.00186,-0.00612,-0.16748,-0.22011,-9.78085,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48576
3.57599,-0.00026,0.00186,-0.00612,-0.16748,-0.22011,-9.78085,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48576
3.57699,-0.00026,0.00506,-0.00666,-0.21533,-0.25839,-9.58945,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48576
3.578,-0.00026,0.00506,-0.00666,-0.21533,-0.25839,-9.58945,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48576
3.57899,0.00266,0.00586,-0.00799,-0.23447,-0.2249,-9.82392,0,0,0,0,0,0,0,0.0001,0.00045,2.99923,0,0,0,0,0,0,0,0,0,0,0,15.48576
3.57999,0.00266,0.00586,-0.00799,-0.23447,-0.2249,-9.82392,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48501
3.581,0.00373,0.00452,-0.00746,-0.14355,-0.23447,-9.77607,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48501
3.582,0.00373,0.00452,-0.00746,-0.14355,-0.23447,-9.77607,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48501
3.58299,0.00186,0.00532,-0.00852,-0.24404,-0.23925,-9.60859,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48501
3.584,0.00186,0.00532,-0.00852,-0.24404,-0.23925,-9.60859,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48501
3.585,0.00079,0.00612,-0.00879,-0.23925,-0.21533,-9.82871,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48372
3.58599,0.00079,0.00612,-0.00879,-0.23925,-0.21533,-9.82871,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48372
3.58699,0.00133,0.00399,-0.00719,-0.09091,-0.25839,-9.77128,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48372
3.588,0.00133,0.00399,-0.00719,-0.09091,-0.25839,-9.77128,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48372
3.58899,0.00213,0.00293,-0.00559,-0.23925,-0.24404,-9.64687,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48372
3.58999,0.00213,0.00293,-0.00559,-0.23925,-0.24404,-9.64687,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48243
3.591,0.00399,0.00346,-0.00532,-0.21054,-0.23447,-9.74257,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48243
3.592,0.00399,0.00346,-0.00532,-0.21054,-0.23447,-9.74257,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48243
3.59299,-0.00106,0.00373,-0.00719,-0.21054,-0.27753,-9.53203,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48243
3.594,-0.00106,0.00373,-0.00719,-0.21054,-0.27753,-9.53203,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48243
3.595,-0.00506,0.00479,-0.00905,-0.24404,-0.2249,-9.68037,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.59599,-0.00506,0.00479,-0.00905,-0.24404,-0.2249,-9.68037,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.59699,0.00026,0.00452,-0.00532,-0.22968,-0.18662,-9.87656,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.598,0.00026,0.00452,-0.00532,-0.22968,-0.18662,-9.87656,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.59899,0.00053,0.00452,-0.00719,-0.21533,-0.19619,-9.95312,0,0,0,0,0,0,0,0.00012,0.0005,2.99916,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.59999,0.00053,0.00452,-0.00719,-0.21533,-0.19619,-9.95312,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48118
3.601,0.00053,0.00399,-0.00799,-0.16269,-0.17226,-9.90527,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48118
3.60199,0.00053,0.00399,-0.00799,-0.16269,-0.17226,-9.90527,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48118
3.60299,0.00106,0.00159,-0.00666,-0.25361,-0.20576,-9.79043,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48118
3.604,0.00106,0.00159,-0.00666,-0.25361,-0.20576,-9.79043,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48118
3.605,0.00186,0.00373,-0.00426,-0.1914,-0.22968,-9.61337,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48109
3.60599,0.00186,0.00373,-0.00426,-0.1914,-0.22968,-9.61337,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48109
3.607,0.00319,0.00346,-0.00452,-0.23925,-0.3541,-9.55117,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48109
3.608,0.00319,0.00346,-0.00452,-0.23925,-0.3541,-9.55117,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48109
3.60899,0.00133,0.00479,-0.00612,-0.24404,-0.2871,-9.60859,0,0,0,0,0,0,0,0.00011,0.0005,2.99917,0,0,0,0,0,0,0,0,0,0,0,15.48109
3.60999,0.00133,0.00479,-0.00612,-0.24404,-0.2871,-9.60859,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.611,0.00026,0.00452,-0.00639,-0.2249,-0.27753,-9.78564,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.61199,0.00026,0.00452,-0.00639,-0.2249,-0.27753,-9.78564,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.61299,0.00106,0.00452,-0.00666,-0.20097,-0.18662,-9.87177,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.614,0.00106,0.00452,-0.00666,-0.20097,-0.18662,-9.87177,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48159
3.615,0,0.00452,-0.00639,-0.18662,-0.20097,-9.94355,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48316
3.61599,0,0.00452,-0.00639,-0.18662,-0.20097,-9.94355,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48316
3.617,0,0.00293,-0.00666,-0.17705,-0.20576,-9.82871,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48316
3.618,0,0.00293,-0.00666,-0.17705,-0.20576,-9.82871,0,0,0,0,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48316
3.61899,-0.00053,0.00239,-0.00559,-0.20097,-0.22011,-9.67558,0,0,0,0.00042,0,0,0,0.00008,0.00047,2.9992,0,0,0,0,0,0,0,0,0,0,0,15.48316
3.61999,-0.00053,0.00239,-0.00559,-0.20097,-0.22011,-9.67558,0,0,0,0.00042,0,0,0,0.00009,0.00045,2.99925,0,0,0,0,0,0,0,0,0,0,0,15.48553
3.621,0.00079,0.00266,-0.00532,-0.22011,-0.32539,-9.5416,0,0,0,0.00042,0,0.00007,0,0.00009,0.00045,2.99925,0,0,0,0,0,0,0,0,0,0,0,15.48553
